date,open,high,low,close,volume,average,barCount
2015-10-13,77.56,78.08,76.67,77.03,512298.0,77.246,4129
2015-10-14,77.26,77.46,75.82,76.08,485980.0,76.431,3910
2015-10-15,76.34,77.24,76.26,77.24,441599.0,76.698,3548
2015-10-16,77.31,78.05,77.18,77.31,740662.0,77.635,5016
2015-10-19,77.35,79.59,77.15,79.54,908433.0,78.737,7149
2015-10-20,79.54,81.01,79.3,80.7,999125.0,80.377,7716
2015-10-21,81.06,81.23,80.14,80.79,659345.0,80.739,5669
2015-10-22,81.46,81.48,80.38,81.38,648373.0,80.947,5088
2015-10-23,81.52,81.81,80.21,80.78,457468.0,80.84,3835
2015-10-26,80.95,81.19,80.1,80.73,463176.0,80.483,3981
2015-10-27,80.68,81.99,80.68,81.35,572245.0,81.528,4557
2015-10-28,81.54,81.99,79.57,80.75,844490.0,80.812,6435
2015-10-29,81.96,82.54,79.92,80.81,641568.0,80.756,4614
2015-10-30,81.13,81.24,79.12,79.24,716979.0,79.697,5733
2015-11-02,79.48,80.55,78.81,80.47,936341.0,79.691,7354
2015-11-03,80.41,80.52,78.66,79.15,733914.0,79.292,6256
2015-11-04,79.17,79.6,78.78,79.15,580928.0,79.04,4468
2015-11-05,79.16,79.52,78.67,79.13,473331.0,79.053,3639
2015-11-06,78.4,79.12,77.0,77.51,554484.0,77.688,4386
2015-11-09,77.42,77.49,75.77,76.26,591685.0,76.216,4831
2015-11-10,76.04,77.44,76.0,77.26,1114051.0,76.867,6979
2015-11-11,76.51,78.35,76.5,78.2,573816.0,77.893,4252
2015-11-12,78.03,79.16,77.78,79.08,1027517.0,78.686,7326
2015-11-13,79.8,80.28,78.28,78.87,860898.0,79.03,7291
2015-11-16,78.76,79.47,78.36,79.37,392846.0,79.047,3478
2015-11-17,79.66,81.96,79.4,81.32,720322.0,81.192,5452
2015-11-18,81.3,81.52,79.88,80.92,529042.0,80.612,4451
2015-11-19,81.0,81.72,80.54,80.97,420455.0,81.088,3754
2015-11-20,81.32,83.06,81.06,82.94,583926.0,82.42,4545
2015-11-23,82.76,83.56,82.51,82.78,416423.0,82.86,3390
2015-11-24,82.36,82.88,81.58,82.43,565980.0,82.281,4651
2015-11-25,82.84,83.66,82.46,83.44,461028.0,83.317,3624
2015-11-27,83.37,84.59,83.31,83.93,254776.0,84.026,2025
2015-11-30,84.31,84.83,83.67,83.75,689217.0,84.142,5486
2015-12-01,83.93,85.71,83.75,85.71,763594.0,85.039,4397
2015-12-02,85.2,85.91,85.0,85.07,753921.0,85.332,6019
2015-12-03,85.0,85.5,84.07,84.36,789390.0,84.712,6077
2015-12-04,84.25,86.11,84.23,85.79,557245.0,85.426,4634
