date,open,high,low,close,volume,average,barCount
2015-10-13,270.93,273.4,269.33,271.7,424733.0,271.421,3449
2015-10-14,271.08,275.75,269.72,274.7,494406.0,273.967,3271
2015-10-15,275.45,280.4,270.0,280.1,581549.0,278.41,4268
2015-10-16,281.2,286.56,276.27,286.3,415150.0,284.635,3329
2015-10-19,284.97,291.27,283.96,290.71,683500.0,288.069,5130
2015-10-20,290.88,293.9,289.75,293.36,501470.0,292.437,4016
2015-10-21,294.73,296.69,291.89,292.28,680496.0,294.386,4399
2015-10-22,292.59,296.39,292.33,294.62,973460.0,294.966,6773
2015-10-23,297.58,297.58,292.0,294.84,775491.0,294.082,5313
2015-10-26,295.27,301.77,294.28,301.2,711639.0,298.251,5099
2015-10-27,300.08,300.74,295.45,296.09,687609.0,296.676,4978
2015-10-28,296.8,297.85,290.37,294.59,959272.0,294.303,7043
2015-10-29,291.31,301.68,285.74,292.91,995199.0,292.604,8019
2015-10-30,293.62,298.36,291.0,296.68,483807.0,295.147,4178
2015-11-02,297.77,304.73,297.33,303.58,481280.0,301.211,4058
2015-11-03,302.69,303.57,297.41,299.31,440347.0,299.683,3363
2015-11-04,299.34,302.32,292.92,295.99,422908.0,296.615,3382
2015-11-05,295.61,297.09,291.25,295.8,362119.0,294.023,3028
2015-11-06,295.42,298.0,287.0,290.37,526564.0,290.179,3908
2015-11-09,291.01,293.94,287.13,292.4,555291.0,290.352,4045
2015-11-10,292.38,297.7,290.56,297.54,573019.0,296.012,4542
2015-11-11,298.98,301.55,296.02,296.92,449183.0,297.982,3457
2015-11-12,296.22,298.16,294.62,294.74,291499.0,296.201,2461
2015-11-13,294.68,296.0,290.13,291.07,467253.0,292.802,3550
2015-11-16,290.09,295.54,290.0,295.39,369381.0,293.659,3077
2015-11-17,293.24,302.76,291.98,299.07,549256.0,297.535,4568
2015-11-18,298.96,298.96,287.51,293.09,825743.0,291.125,6739
2015-11-19,287.75,288.5,282.8,286.11,1724528.0,286.348,13083
2015-11-20,286.89,298.6,286.3,298.6,1075784.0,293.788,8195
2015-11-23,297.76,300.8,295.04,297.73,352183.0,298.592,3065
2015-11-24,296.69,298.17,293.13,293.21,418738.0,294.899,3579
2015-11-25,293.83,296.51,292.13,295.13,220151.0,294.813,1882
2015-11-27,295.01,298.33,293.6,297.75,105948.0,296.412,892
2015-11-30,297.75,298.98,292.74,296.5,344818.0,295.853,2541
2015-12-01,297.7,300.81,296.5,300.63,342690.0,299.57,2956
2015-12-02,300.77,303.14,299.25,299.66,331590.0,300.992,2698
2015-12-03,298.37,300.0,293.9,295.22,315172.0,296.147,2433
2015-12-04,296.22,301.76,291.94,301.2,456124.0,299.943,3701
2015-12-07,302.41,302.41,296.6,297.58,329719.0,299.071,2660
2015-12-08,295.52,301.1,295.14,298.1,357424.0,298.695,2916
2015-12-09,297.69,300.65,295.37,298.24,418335.0,298.921,3564
2015-12-10,297.84,299.34,293.94,295.65,540223.0,296.482,3235
2015-12-11,292.59,295.24,287.3,289.94,574791.0,290.41,5009
2015-12-14,290.79,298.69,290.23,293.55,865838.0,292.283,5877
2015-12-15,294.67,295.17,289.92,290.02,725260.0,291.614,5547
2015-12-16,290.88,296.57,290.12,295.49,892149.0,294.284,6106
2015-12-17,296.21,297.34,292.43,293.41,515889.0,294.629,3880
2015-12-18,292.2,294.79,289.35,289.35,777895.0,291.645,5325
2015-12-21,291.07,296.13,289.22,295.74,413557.0,293.039,3626
2015-12-22,295.99,298.53,292.6,296.93,357376.0,295.968,2971
2015-12-23,297.93,297.93,292.85,297.35,396433.0,296.501,3155
2015-12-24,296.99,298.45,295.91,297.19,147417.0,297.027,1095
2015-12-28,296.56,301.55,295.29,300.91,223270.0,298.536,1647
2015-12-29,305.0,305.0,301.95,304.98,301210.0,303.677,2060
2015-12-30,303.44,304.83,302.2,302.69,228126.0,303.462,1763
2015-12-31,302.49,304.37,299.59,302.4,254412.0,302.526,2254
2016-01-04,299.58,300.6,293.25,296.08,579651.0,295.365,4612
2016-01-05,297.58,304.53,294.16,303.41,1116085.0,301.447,8765
2016-01-06,298.99,310.28,298.88,309.13,902568.0,306.569,6529
2016-01-07,304.73,306.7,302.25,303.29,768486.0,304.294,6192
2016-01-08,304.6,312.29,304.32,309.79,1154941.0,309.776,8748
2016-01-11,311.74,318.36,310.26,312.88,1324577.0,314.181,7436
2016-01-12,314.76,316.0,309.83,314.92,622444.0,312.796,4533
2016-01-13,314.24,316.2,304.69,305.58,954247.0,311.073,6897
2016-01-14,306.07,315.5,297.28,310.99,1687145.0,306.859,13670
2016-01-15,305.01,309.97,299.8,303.19,940160.0,302.651,7536
2016-01-19,308.5,308.94,289.72,295.11,1369182.0,294.405,10269
2016-01-20,290.84,297.25,281.85,294.36,985756.0,288.62,7807
2016-01-21,294.29,295.35,287.31,289.78,622023.0,291.719,5178
2016-01-22,293.7,298.55,291.36,297.05,934328.0,295.184,7915
2016-01-25,296.26,306.31,295.78,299.93,901551.0,301.273,6953
2016-01-26,304.18,305.99,299.87,303.64,621509.0,303.568,4789
2016-01-27,304.24,307.96,297.02,299.57,784324.0,302.648,5520
2016-01-28,301.25,309.96,295.51,300.22,682599.0,299.918,5547
2016-01-29,301.33,310.83,300.01,310.57,729983.0,308.274,4623
2016-02-01,310.05,315.81,308.88,311.44,528221.0,313.193,4385
2016-02-02,307.93,313.87,307.26,312.59,707956.0,311.152,5084
2016-02-03,313.5,314.88,304.34,309.54,658477.0,307.71,4946
2016-02-04,312.17,314.08,305.36,308.45,781468.0,309.319,6100
2016-02-05,306.91,307.34,288.11,288.44,1099148.0,293.716,8101
2016-02-08,285.88,286.0,261.81,268.84,1489276.0,269.384,12092
2016-02-09,268.69,269.99,255.45,265.05,1755377.0,262.12,12671
2016-02-10,268.05,278.28,266.29,273.34,1125173.0,274.852,8548
2016-02-11,265.4,279.29,265.4,275.05,751683.0,273.141,6182
2016-02-12,279.54,285.17,276.56,284.88,832377.0,282.412,6674
2016-02-16,285.82,291.68,284.44,291.3,1044078.0,288.483,7420
2016-02-17,291.3,296.43,285.95,290.65,803276.0,290.561,6824
2016-02-18,288.02,293.67,286.95,290.31,712358.0,290.85,6137
2016-02-19,287.9,304.13,284.76,299.37,1696775.0,297.828,13446
