date,open,high,low,close,volume,average,barCount
2015-10-13,80.2,80.66,79.21,79.29,1123527.0,79.838,8560
2015-10-14,78.76,79.71,77.6,78.23,1583725.0,78.226,12664
2015-10-15,78.98,79.59,77.94,79.46,1139259.0,78.956,8904
2015-10-16,79.75,79.8,78.05,78.36,1344705.0,78.627,9257
2015-10-19,77.78,78.18,77.31,77.77,815302.0,77.595,5970
2015-10-20,77.62,79.38,77.32,78.84,807547.0,78.762,6301
2015-10-21,79.15,79.46,78.59,78.7,1168446.0,78.922,8987
2015-10-22,79.25,81.49,79.21,80.52,1553442.0,80.629,11658
2015-10-23,80.94,81.52,80.38,81.0,1234258.0,81.047,8768
2015-10-26,80.98,81.27,79.98,80.28,1046157.0,80.498,7724
2015-10-27,79.69,79.69,77.2,77.44,2597867.0,77.962,19422
2015-10-28,79.28,82.43,79.28,81.6,3033221.0,81.333,22809
2015-10-29,81.32,82.16,80.77,81.09,1835160.0,81.259,12531
2015-10-30,80.91,81.39,79.92,80.03,1325554.0,80.254,10163
2015-11-02,79.08,80.62,79.05,80.38,1379273.0,79.91,10415
2015-11-03,80.13,81.15,80.11,80.68,973636.0,80.747,6848
2015-11-04,80.12,80.71,79.81,80.35,1681438.0,80.422,11347
2015-11-05,80.43,81.02,79.76,80.15,1415216.0,80.388,10946
2015-11-06,80.0,80.46,79.12,79.87,1188783.0,79.616,8883
2015-11-09,79.65,90.96,78.47,88.62,7642089.0,87.702,47066
2015-11-10,86.66,88.96,85.72,88.57,3987951.0,87.452,26839
2015-11-11,88.67,89.38,87.79,88.89,2135553.0,88.642,13278
2015-11-12,87.98,90.0,87.46,88.75,2131980.0,88.808,15579
2015-11-13,88.48,89.79,88.3,88.96,1510135.0,89.0,11000
2015-11-16,88.81,89.65,86.92,88.3,1896891.0,87.882,12618
2015-11-17,88.23,88.23,84.11,86.97,2217558.0,86.208,15435
2015-11-18,90.69,93.69,90.45,92.49,7295302.0,92.222,43798
2015-11-19,92.0,97.9,90.87,96.85,4741527.0,94.875,30337
