Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
NVDA,2015-11-05,0.11,0.06,1,
NVDA,2016-02-17,0.09,0.08,1,
NVDA,2016-05-12,0.08,0.08,0,
NVDA,2016-08-11,0.1,0.09,1,
NVDA,2016-11-10,0.21,0.14,1,
NVDA,2017-02-09,0.25,0.21,1,
NVDA,2017-05-09,0.2,0.16,1,
NVDA,2017-08-10,0.23,0.17,1,
NVDA,2017-11-09,0.33,0.24,1,
NVDA,2018-02-08,0.39,0.29,1,
NVDA,2018-05-10,0.51,0.4,1,
NVDA,2018-08-16,0.49,0.44,1,
NVDA,2018-11-15,0.46,0.47,0,
NVDA,2019-02-14,0.2,0.19,1,
NVDA,2019-05-16,0.22,0.2,1,
NVDA,2019-08-15,0.31,0.29,1,
NVDA,2019-11-14,0.45,0.39,1,
NVDA,2020-02-13,0.47,0.42,1,
NVDA,2020-05-21,0.45,0.42,1,
NVDA,2020-08-19,0.55,0.49,1,
NVDA,2020-11-18,0.73,0.64,1,
NVDA,2021-02-24,0.78,0.7,1,
NVDA,2021-05-26,0.92,0.82,1,
NVDA,2021-08-18,1.04,1.01,1,
NVDA,2021-11-17,1.17,1.11,1,
NVDA,2022-02-16,1.32,1.22,1,
NVDA,2022-05-25,1.36,1.29,1,
NVDA,2022-08-24,0.51,1.26,0,
NVDA,2022-11-16,0.58,0.69,0,
NVDA,2023-02-22,0.88,0.81,1,
NVDA,2023-05-24,1.09,0.92,1,
NVDA,2023-08-23,2.7,2.09,1,
NVDA,2023-11-21,4.02,3.37,1,
NVDA,2024-02-21,5.16,4.64,1,
NVDA,2024-05-22,0.61,0.56,1,
NVDA,2024-08-28,0.68,0.64,1,
NVDA,2024-11-20,0.81,0.75,1,
NVDA,2025-02-26,0.89,0.84,1,
NVDA,2025-05-28,0.96,0.93,1,
