Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MHK,2016-05-05,2.38,2.32,1,
MHK,2016-08-04,3.47,3.37,1,
MHK,2016-11-03,3.5,3.46,1,
MHK,2017-02-09,3.26,3.22,1,
MHK,2017-04-27,2.72,2.72,0,
MHK,2017-07-27,3.72,3.6,1,
MHK,2017-10-26,3.75,3.74,1,
MHK,2018-02-08,3.42,3.32,1,
MHK,2018-04-26,3.01,3.0,1,
MHK,2018-07-25,3.51,3.9,0,
MHK,2018-10-25,3.29,3.58,0,
MHK,2019-02-07,2.53,2.49,1,
MHK,2019-04-25,2.13,2.08,1,
MHK,2019-07-25,2.89,2.87,1,
MHK,2019-10-24,2.75,2.64,1,
MHK,2020-02-13,2.25,2.2,1,
MHK,2020-05-04,1.66,1.66,0,
MHK,2020-08-06,0.37,-0.09,1,
MHK,2020-10-29,3.26,2.14,1,
MHK,2021-02-11,3.54,2.87,1,
MHK,2021-04-29,3.49,2.81,1,
MHK,2021-07-29,4.45,3.68,1,
MHK,2021-10-28,3.95,3.81,1,
MHK,2022-02-10,2.95,2.87,1,
MHK,2022-04-28,3.78,2.9,1,
MHK,2022-07-28,4.41,4.29,1,
MHK,2022-10-27,3.34,3.35,0,
MHK,2023-02-09,1.32,1.32,0,
MHK,2023-04-27,1.75,1.3,1,
MHK,2023-07-27,2.76,2.65,1,
MHK,2023-10-26,2.72,2.65,1,
MHK,2024-02-08,1.96,1.86,1,
MHK,2024-04-25,1.86,1.68,1,2801300000.0
MHK,2024-07-25,3.0,2.75,1,2719000000.0
MHK,2024-10-24,2.9,2.89,1,2637200000.0
MHK,2025-02-06,1.95,1.85,1,2525800000.0
MHK,2025-05-01,1.52,1.41,1,2525800000.0
