Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TROW,2015-10-22,1.06,1.14,0,
TROW,2016-01-28,1.17,1.11,1,
TROW,2016-04-26,1.15,1.03,1,
TROW,2016-07-26,1.42,0.73,1,
TROW,2016-10-27,1.28,1.18,1,
TROW,2017-01-26,1.5,1.43,1,
TROW,2017-04-25,1.42,1.2,1,
TROW,2017-07-25,1.5,1.3,1,
TROW,2017-10-26,1.56,1.44,1,
TROW,2018-01-30,1.65,1.47,1,
TROW,2018-04-25,1.77,1.72,1,
TROW,2018-07-25,1.77,1.8,0,
TROW,2018-10-25,2.3,1.93,1,
TROW,2019-01-30,1.41,1.6,0,
TROW,2019-04-24,2.09,1.66,1,
TROW,2019-07-24,2.03,1.91,1,
TROW,2019-10-24,2.13,1.98,1,
TROW,2020-01-29,2.03,1.95,1,
TROW,2020-04-28,1.87,1.79,1,
TROW,2020-07-29,2.29,2.02,1,
TROW,2020-10-29,2.55,2.48,1,
TROW,2021-01-28,2.89,2.64,1,
TROW,2021-04-29,3.01,2.94,1,
TROW,2021-07-29,3.31,3.21,1,
TROW,2021-10-28,3.27,3.3,0,
TROW,2022-01-27,3.17,3.14,1,
TROW,2022-04-28,2.62,2.75,0,
TROW,2022-07-28,1.79,2.16,0,
TROW,2022-10-27,1.86,1.81,1,
TROW,2023-01-26,1.74,1.7,1,
TROW,2023-05-02,1.69,1.64,1,
TROW,2023-07-28,2.02,1.73,1,
TROW,2023-10-27,2.17,1.78,1,
TROW,2024-02-08,1.72,1.6,1,
TROW,2024-04-26,2.38,2.04,1,1733300000.0
TROW,2024-07-26,2.26,2.27,0,1785600000.0
TROW,2024-11-01,2.57,2.33,1,1785600000.0
TROW,2025-02-05,2.12,2.2,0,1763900000.0
TROW,2025-05-02,2.23,2.13,1,1723300000.0
