Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AVB,2016-04-27,1.73,1.21,1,
AVB,2016-07-25,1.44,1.23,1,
AVB,2016-10-24,2.59,1.16,1,
AVB,2017-02-01,1.76,1.18,1,
AVB,2017-04-26,1.72,1.09,1,
AVB,2017-08-03,1.2,1.08,1,
AVB,2017-10-30,1.72,1.22,1,
AVB,2018-01-31,1.72,1.19,1,
AVB,2018-04-25,1.03,1.06,0,
AVB,2018-07-30,1.84,1.06,1,
AVB,2018-10-29,1.39,1.13,1,
AVB,2019-02-04,2.79,1.14,1,
AVB,2019-04-24,1.23,1.15,1,
AVB,2019-07-31,1.21,1.17,1,
AVB,2019-10-28,2.0,1.2,1,
AVB,2020-02-05,1.2,1.22,0,
AVB,2020-05-06,1.19,1.19,0,
AVB,2020-07-29,1.21,1.03,1,
AVB,2020-10-28,1.05,0.96,1,
AVB,2021-02-04,2.44,0.86,1,
AVB,2021-04-28,1.02,0.73,1,
AVB,2021-07-28,0.71,0.66,1,
AVB,2021-10-27,0.56,0.77,0,
AVB,2022-02-02,2.4,1.0,1,
AVB,2022-04-27,0.82,0.87,0,
AVB,2022-07-27,0.99,0.92,1,
AVB,2022-11-03,3.53,1.26,1,
AVB,2023-02-08,1.72,1.52,1,
AVB,2023-04-26,1.05,1.13,0,
AVB,2023-07-31,1.28,1.33,0,
AVB,2023-10-25,1.21,1.27,0,
AVB,2024-01-31,1.7,1.34,1,
AVB,2024-04-25,1.22,1.17,1,726041000.0
AVB,2024-07-31,1.78,1.26,1,734307000.0
AVB,2024-11-04,2.61,1.45,1,740549000.0
AVB,2025-02-05,1.98,1.39,1,745880000.0
AVB,2025-04-30,1.66,1.33,1,760195000.0
