Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LEN,2016-06-21,0.95,0.86,1,
LEN,2016-09-20,1.01,0.89,1,
LEN,2016-12-19,1.34,1.29,1,
LEN,2017-03-21,0.59,0.55,1,
LEN,2017-06-20,0.91,0.78,1,
LEN,2017-10-03,1.06,1.01,1,
LEN,2018-01-10,1.29,1.48,0,
LEN,2018-04-04,0.84,0.77,1,
LEN,2018-06-26,1.58,0.45,1,
LEN,2018-10-03,1.3,1.21,1,
LEN,2019-01-09,1.84,1.92,0,
LEN,2019-03-27,0.74,0.75,0,
LEN,2019-06-25,1.3,1.14,1,
LEN,2019-10-02,1.59,1.32,1,
LEN,2020-01-08,2.13,1.9,1,
LEN,2020-03-19,1.27,0.84,1,
LEN,2020-06-15,1.65,1.18,1,
LEN,2020-09-14,2.12,1.55,1,
LEN,2020-12-16,2.82,2.37,1,
LEN,2021-03-16,2.04,1.71,1,
LEN,2021-06-16,2.4,2.36,1,
LEN,2021-09-20,4.52,3.27,1,
LEN,2021-12-15,3.91,4.15,0,
LEN,2022-03-16,1.69,2.59,0,
LEN,2022-06-21,4.49,3.96,1,
LEN,2022-09-21,5.19,4.87,1,
LEN,2022-12-14,4.55,4.9,0,
LEN,2023-03-14,2.06,1.55,1,
LEN,2023-06-14,3.01,2.32,1,
LEN,2023-09-14,3.87,3.51,1,
LEN,2023-12-14,4.82,4.59,1,
LEN,2024-03-13,2.57,2.2,1,
LEN,2024-06-17,3.45,3.24,1,
LEN,2024-09-19,4.26,3.63,1,
LEN,2024-12-18,4.06,4.16,0,
LEN,2025-03-20,1.96,1.73,1,
LEN,2025-06-16,1.81,1.94,0,
