Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HAS,2015-10-19,1.58,1.52,1,
HAS,2016-02-08,1.39,1.3,1,
HAS,2016-04-18,0.38,0.24,1,
HAS,2016-07-18,0.41,0.39,1,
HAS,2016-10-17,2.03,1.74,1,
HAS,2017-02-06,1.64,1.27,1,
HAS,2017-04-24,0.43,0.38,1,
HAS,2017-07-24,0.53,0.46,1,
HAS,2017-10-23,2.09,1.94,1,
HAS,2018-02-07,2.3,1.8,1,
HAS,2018-04-23,0.1,0.33,0,
HAS,2018-07-23,0.48,0.29,1,
HAS,2018-10-22,1.93,2.23,0,
HAS,2019-02-08,1.33,1.67,0,
HAS,2019-04-23,0.21,-0.11,1,
HAS,2019-07-23,0.78,0.5,1,
HAS,2019-10-22,1.84,2.21,0,
HAS,2020-02-11,1.24,0.91,1,
HAS,2020-04-29,0.57,0.58,0,
HAS,2020-07-27,0.02,0.23,0,
HAS,2020-10-26,1.88,1.63,1,
HAS,2021-02-08,1.27,1.14,1,
HAS,2021-04-27,1.0,0.65,1,
HAS,2021-07-26,1.05,0.47,1,
HAS,2021-10-26,1.96,1.69,1,
HAS,2022-02-07,1.21,0.88,1,
HAS,2022-04-19,0.57,0.61,0,
HAS,2022-07-19,1.15,0.94,1,
HAS,2022-10-18,1.42,1.52,0,
HAS,2023-02-16,1.31,1.29,1,
HAS,2023-04-27,0.01,0.01,0,
HAS,2023-08-03,0.49,0.57,0,
HAS,2023-10-26,1.64,1.7,0,
HAS,2024-02-13,0.38,0.66,0,
HAS,2024-04-24,0.61,0.27,1,995300000.0
HAS,2024-07-25,1.22,0.78,1,1281300000.0
HAS,2024-10-24,1.73,1.28,1,1101600000.0
HAS,2025-02-20,0.46,0.34,1,887100000.0
HAS,2025-04-24,1.04,0.67,1,980800000.0
