Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ACN,2015-12-17,1.35,1.32,1,
ACN,2016-03-24,1.34,1.18,1,
ACN,2016-06-23,1.41,1.41,0,
ACN,2016-09-29,1.31,1.3,1,
ACN,2016-12-21,1.58,1.49,1,
ACN,2017-03-23,1.33,1.3,1,
ACN,2017-06-22,1.52,1.52,0,
ACN,2017-09-28,1.48,1.47,1,
ACN,2017-12-21,1.79,1.67,1,
ACN,2018-03-22,1.58,1.49,1,
ACN,2018-06-28,1.79,1.72,1,
ACN,2018-09-27,1.58,1.56,1,
ACN,2018-12-20,1.96,1.86,1,
ACN,2019-03-28,1.73,1.57,1,
ACN,2019-06-27,1.93,1.89,1,
ACN,2019-09-26,1.74,1.71,1,
ACN,2019-12-19,2.09,2.0,1,
ACN,2020-03-19,1.91,1.72,1,
ACN,2020-06-25,1.9,1.85,1,
ACN,2020-09-24,1.7,1.73,0,
ACN,2020-12-17,2.32,2.05,1,
ACN,2021-03-18,2.03,1.9,1,
ACN,2021-06-24,2.4,2.23,1,
ACN,2021-09-23,2.2,2.19,1,
ACN,2021-12-16,2.78,2.63,1,
ACN,2022-03-17,2.54,2.37,1,
ACN,2022-06-23,2.94,2.85,1,
ACN,2022-09-22,2.6,2.57,1,
ACN,2022-12-16,3.08,2.91,1,
ACN,2023-03-23,2.69,2.5,1,
ACN,2023-06-22,3.19,3.04,1,
ACN,2023-09-28,2.71,2.66,1,
ACN,2023-12-19,3.27,3.14,1,
ACN,2024-03-21,2.77,2.66,1,
ACN,2024-06-20,3.13,3.15,0,
ACN,2024-09-26,2.79,2.78,1,
ACN,2024-12-19,3.59,3.4,1,
ACN,2025-03-20,2.82,2.82,0,
ACN,2025-06-20,3.49,3.32,1,
