Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TFC,2017-07-20,0.77,0.77,0,
TFC,2017-10-19,0.74,0.78,0,
TFC,2018-01-18,0.83,0.79,1,
TFC,2018-04-19,0.94,0.92,1,
TFC,2018-07-19,0.99,1.01,0,
TFC,2018-10-18,1.01,1.0,1,
TFC,2019-01-17,0.97,1.04,0,
TFC,2019-04-18,0.97,1.03,0,
TFC,2019-07-18,1.09,1.07,1,
TFC,2019-10-17,0.95,1.03,0,
TFC,2020-01-30,1.04,1.03,1,
TFC,2020-04-20,0.83,0.67,1,
TFC,2020-07-16,0.82,0.72,1,
TFC,2020-10-15,0.97,0.89,1,
TFC,2021-01-21,1.18,0.97,1,
TFC,2021-04-15,1.18,1.11,1,
TFC,2021-07-15,1.55,1.19,1,
TFC,2021-10-15,1.42,1.21,1,
TFC,2022-01-18,1.38,1.26,1,
TFC,2022-04-19,1.23,1.1,1,
TFC,2022-07-19,1.2,1.16,1,
TFC,2022-10-18,1.24,1.24,0,
TFC,2023-01-19,1.3,1.29,1,
TFC,2023-04-20,1.09,1.14,0,
TFC,2023-07-20,0.95,1.01,0,
TFC,2023-10-19,0.84,0.82,1,
TFC,2024-01-18,0.91,0.89,1,
TFC,2024-04-22,0.84,0.79,1,-1685000000.0
TFC,2024-07-22,0.91,0.82,1,5085000000.0
TFC,2024-10-17,0.97,0.91,1,5060000000.0
TFC,2025-01-17,0.91,0.88,1,4899000000.0
TFC,2025-04-17,0.87,0.87,0,4987000000.0
