Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CTSH,2015-11-04,0.76,0.76,0,
CTSH,2016-02-08,0.8,0.78,1,
CTSH,2016-05-06,0.8,0.79,1,
CTSH,2016-08-05,0.87,0.82,1,
CTSH,2016-11-07,0.86,0.84,1,
CTSH,2017-02-08,0.87,0.86,1,
CTSH,2017-05-05,0.84,0.83,1,
CTSH,2017-08-03,0.93,0.9,1,
CTSH,2017-11-01,0.98,0.95,1,
CTSH,2018-02-07,1.03,0.97,1,
CTSH,2018-05-07,1.06,1.06,0,
CTSH,2018-08-02,1.19,1.1,1,
CTSH,2018-10-30,1.19,1.13,1,
CTSH,2019-02-06,1.13,1.07,1,
CTSH,2019-05-02,0.91,1.04,0,
CTSH,2019-07-31,0.94,0.92,1,
CTSH,2019-10-30,1.08,1.05,1,
CTSH,2020-02-05,1.07,1.04,1,
CTSH,2020-05-07,0.96,0.92,1,
CTSH,2020-07-29,0.82,0.69,1,
CTSH,2020-10-28,0.97,0.91,1,
CTSH,2021-02-03,0.67,0.9,0,
CTSH,2021-05-05,0.97,0.94,1,
CTSH,2021-07-28,0.99,0.96,1,
CTSH,2021-10-27,1.06,1.05,1,
CTSH,2022-02-02,1.1,1.04,1,
CTSH,2022-05-04,1.08,1.04,1,
CTSH,2022-07-27,1.14,1.08,1,
CTSH,2022-11-02,1.17,1.16,1,
CTSH,2023-02-02,1.01,1.02,0,
CTSH,2023-05-03,1.11,1.04,1,
CTSH,2023-08-02,1.1,0.99,1,
CTSH,2023-11-01,1.16,1.09,1,
CTSH,2024-02-06,1.18,1.04,1,
CTSH,2024-05-01,1.12,1.11,1,
CTSH,2024-07-31,1.17,1.12,1,5044000000.0
CTSH,2024-10-30,1.25,1.15,1,5082000000.0
CTSH,2025-02-05,1.21,1.12,1,5115000000.0
CTSH,2025-04-30,1.23,1.2,1,5245000000.0
