Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MA,2015-10-29,0.91,0.87,1,
MA,2016-01-29,0.79,0.69,1,
MA,2016-04-28,0.86,0.85,1,
MA,2016-07-28,0.96,0.9,1,
MA,2016-10-28,1.08,0.98,1,
MA,2017-01-31,0.86,0.85,1,
MA,2017-05-02,1.01,0.95,1,
MA,2017-07-27,1.1,1.04,1,
MA,2017-10-31,1.34,1.23,1,
MA,2018-02-01,1.14,1.12,1,
MA,2018-05-02,1.5,1.25,1,
MA,2018-07-26,1.66,1.53,1,
MA,2018-10-30,1.78,1.68,1,
MA,2019-01-31,1.55,1.52,1,
MA,2019-04-30,1.78,1.66,1,
MA,2019-07-30,1.89,1.83,1,
MA,2019-10-29,2.15,2.01,1,
MA,2020-01-29,1.96,1.87,1,
MA,2020-04-29,1.83,1.73,1,
MA,2020-07-30,1.36,1.16,1,
MA,2020-10-28,1.6,1.66,0,
MA,2021-01-28,1.64,1.51,1,
MA,2021-04-29,1.74,1.57,1,
MA,2021-07-29,1.95,1.75,1,
MA,2021-10-28,2.37,2.19,1,
MA,2022-01-27,2.35,2.21,1,
MA,2022-04-28,2.76,2.17,1,
MA,2022-07-28,2.56,2.36,1,
MA,2022-10-27,2.68,2.56,1,
MA,2023-01-26,2.65,2.58,1,
MA,2023-04-27,2.8,2.72,1,
MA,2023-07-27,2.89,2.82,1,
MA,2023-10-26,3.39,3.21,1,
MA,2024-01-31,3.18,3.08,1,
MA,2024-05-01,3.31,3.24,1,
MA,2024-07-31,3.59,3.51,1,7369000000.0
MA,2024-10-31,3.89,3.74,1,7489000000.0
MA,2025-01-30,3.82,3.69,1,7250000000.0
MA,2025-05-01,3.73,3.57,1,7250000000.0
