Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CNP,2015-11-05,0.34,0.3,1,
CNP,2016-02-26,0.27,0.23,1,
CNP,2016-05-10,0.32,0.31,1,
CNP,2016-08-05,0.17,0.2,0,
CNP,2016-11-04,0.41,0.36,1,
CNP,2017-02-28,0.26,0.28,0,
CNP,2017-05-05,0.37,0.34,1,
CNP,2017-08-03,0.29,0.22,1,
CNP,2017-11-03,0.38,0.39,0,
CNP,2018-02-22,0.33,0.3,1,
CNP,2018-05-04,0.55,0.44,1,
CNP,2018-08-03,0.3,0.32,0,
CNP,2018-11-08,0.39,0.42,0,
CNP,2019-02-28,0.36,0.34,1,
CNP,2019-05-09,0.46,0.54,0,
CNP,2019-08-07,0.35,0.31,1,
CNP,2019-11-07,0.53,0.43,1,
CNP,2020-02-27,0.45,0.36,1,
CNP,2020-05-07,0.65,0.44,1,
CNP,2020-08-06,0.21,0.21,0,
CNP,2020-11-05,0.34,0.3,1,
CNP,2021-02-25,0.29,0.2,1,
CNP,2021-05-06,0.59,0.53,1,
CNP,2021-08-05,0.36,0.25,1,
CNP,2021-11-04,0.33,0.28,1,
CNP,2022-02-22,0.36,0.28,1,
CNP,2022-05-03,0.47,0.48,0,
CNP,2022-08-02,0.31,0.27,1,
CNP,2022-11-01,0.32,0.3,1,
CNP,2023-02-17,0.28,0.29,0,
CNP,2023-04-27,0.5,0.47,1,
CNP,2023-07-27,0.28,0.27,1,
CNP,2023-10-26,0.4,0.35,1,
CNP,2024-02-20,0.32,0.32,0,
CNP,2024-04-30,0.55,0.53,1,1905000000.0
CNP,2024-07-30,0.36,0.32,1,1856000000.0
CNP,2024-10-28,0.31,0.32,0,2262000000.0
CNP,2025-02-20,0.4,0.4,0,2920000000.0
CNP,2025-04-24,0.53,0.53,0,1944000000.0
