Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PNC,2016-07-15,1.82,1.75,1,
PNC,2016-10-14,1.84,1.78,1,
PNC,2017-01-13,1.97,1.84,1,
PNC,2017-04-13,1.96,1.84,1,
PNC,2017-07-14,2.1,2.02,1,
PNC,2017-10-13,2.16,2.13,1,
PNC,2018-01-12,2.29,2.2,1,
PNC,2018-04-13,2.43,2.43,0,
PNC,2018-07-13,2.72,2.58,1,
PNC,2018-10-12,2.82,2.72,1,
PNC,2019-01-16,2.75,2.78,0,
PNC,2019-04-12,2.61,2.61,0,
PNC,2019-07-17,2.88,2.82,1,
PNC,2019-10-16,2.94,2.8,1,
PNC,2020-01-15,2.97,2.93,1,
PNC,2020-04-15,1.95,1.71,1,
PNC,2020-07-15,-1.9,0.51,0,
PNC,2020-10-14,3.39,2.12,1,
PNC,2021-01-15,3.26,2.62,1,
PNC,2021-04-16,4.1,2.75,1,
PNC,2021-07-14,4.5,3.1,1,
PNC,2021-10-15,3.3,3.2,1,
PNC,2022-01-18,2.86,3.16,0,
PNC,2022-04-14,3.23,2.73,1,
PNC,2022-07-15,3.39,3.12,1,
PNC,2022-10-14,3.78,3.69,1,
PNC,2023-01-18,3.47,3.95,0,
PNC,2023-04-14,3.98,3.67,1,
PNC,2023-07-18,3.36,3.28,1,
PNC,2023-10-13,3.6,3.11,1,
PNC,2024-01-16,3.16,2.94,1,
PNC,2024-04-16,3.36,3.01,1,4671000000.0
PNC,2024-07-16,3.3,2.98,1,5431000000.0
PNC,2024-10-15,3.75,3.3,1,5561000000.0
PNC,2025-01-16,3.93,3.33,1,5447000000.0
PNC,2025-04-15,3.51,3.38,1,5662000000.0
