Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DDOG,2020-02-13,0.03,-0.02,1,
DDOG,2020-05-11,0.06,-0.01,1,
DDOG,2020-08-06,0.05,0.01,1,
DDOG,2020-11-10,0.05,0.01,1,
DDOG,2021-02-11,0.06,0.02,1,
DDOG,2021-05-06,0.06,0.03,1,
DDOG,2021-08-05,0.1,0.03,1,
DDOG,2021-11-04,0.13,0.06,1,
DDOG,2022-02-10,0.2,0.12,1,
DDOG,2022-05-05,0.24,0.12,1,
DDOG,2022-08-04,0.24,0.15,1,
DDOG,2022-11-03,0.23,0.16,1,
DDOG,2023-02-16,0.26,0.19,1,
DDOG,2023-05-04,0.28,0.24,1,
DDOG,2023-08-08,0.36,0.28,1,
DDOG,2023-11-07,0.45,0.34,1,
DDOG,2024-02-13,0.55,0.44,1,
DDOG,2024-05-07,0.44,0.35,1,645279000.0
DDOG,2024-08-08,0.43,0.37,1,690016000.0
DDOG,2024-11-07,0.46,0.4,1,737727000.0
DDOG,2025-02-13,0.49,0.44,1,761553000.0
DDOG,2025-05-06,0.46,0.43,1,826760000.0
