Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
KR,2016-03-03,0.57,0.54,1,
KR,2016-06-16,0.7,0.69,1,
KR,2016-09-09,0.47,0.45,1,
KR,2016-12-01,0.41,0.41,0,
KR,2017-03-02,0.53,0.52,1,
KR,2017-06-15,0.58,0.58,0,
KR,2017-09-08,0.39,0.39,0,
KR,2017-11-30,0.44,0.4,1,
KR,2018-03-08,0.63,0.63,0,
KR,2018-06-21,0.73,0.63,1,
KR,2018-09-13,0.41,0.38,1,
KR,2018-12-06,0.48,0.43,1,
KR,2019-03-07,0.48,0.52,0,
KR,2019-06-20,0.72,0.71,1,
KR,2019-09-12,0.44,0.41,1,
KR,2019-11-05,0.47,0.48,0,
KR,2019-12-05,0.47,0.48,0,
KR,2020-03-05,0.57,0.55,1,
KR,2020-06-18,1.22,1.09,1,
KR,2020-09-11,0.73,0.55,1,
KR,2020-12-03,0.71,0.67,1,
KR,2021-03-04,0.81,0.69,1,
KR,2021-06-17,1.19,1.01,1,
KR,2021-09-10,0.8,0.64,1,
KR,2021-12-02,0.78,0.66,1,
KR,2022-03-03,0.91,0.74,1,
KR,2022-06-16,1.45,1.3,1,
KR,2022-09-09,0.9,0.83,1,
KR,2022-12-01,0.88,0.82,1,
KR,2023-03-02,0.99,0.9,1,
KR,2023-06-15,1.51,1.46,1,
KR,2023-09-08,0.96,0.91,1,
KR,2023-11-30,0.95,0.91,1,
KR,2024-03-07,1.34,1.13,1,
KR,2024-06-20,1.43,1.35,1,
KR,2024-09-12,0.93,0.91,1,
KR,2024-12-05,0.98,0.98,0,
KR,2025-03-06,1.14,1.11,1,
KR,2025-06-20,1.49,1.46,1,
