Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
KMB,2015-07-23,1.41,1.36,1,
KMB,2015-10-21,1.51,1.49,1,
KMB,2016-01-25,1.42,1.43,0,
KMB,2016-04-22,1.53,1.51,1,
KMB,2016-07-25,1.53,1.48,1,
KMB,2016-10-24,1.52,1.54,0,
KMB,2017-01-24,1.45,1.42,1,
KMB,2017-04-24,1.57,1.55,1,
KMB,2017-07-25,1.49,1.49,0,
KMB,2017-10-23,1.6,1.54,1,
KMB,2018-01-23,1.57,1.54,1,
KMB,2018-04-23,1.71,1.69,1,
KMB,2018-07-24,1.59,1.57,1,
KMB,2018-10-22,1.71,1.63,1,
KMB,2019-01-23,1.6,1.65,0,
KMB,2019-04-22,1.66,1.54,1,
KMB,2019-07-23,1.67,1.61,1,
KMB,2019-10-22,1.84,1.8,1,
KMB,2020-01-23,1.71,1.7,1,
KMB,2020-04-22,2.13,1.98,1,
KMB,2020-07-23,2.2,1.8,1,
KMB,2020-10-22,1.72,1.76,0,
KMB,2021-01-25,1.69,1.6,1,
KMB,2021-04-23,1.8,1.93,0,
KMB,2021-07-23,1.47,1.71,0,
KMB,2021-10-25,1.62,1.65,0,
KMB,2022-01-26,1.3,1.24,1,
KMB,2022-04-22,1.35,1.23,1,
KMB,2022-07-26,1.34,1.32,1,
KMB,2022-10-25,1.4,1.44,0,
KMB,2023-01-25,1.54,1.51,1,
KMB,2023-04-25,1.67,1.32,1,
KMB,2023-07-25,1.65,1.48,1,
KMB,2023-10-24,1.74,1.59,1,
KMB,2024-01-24,1.51,1.54,0,
KMB,2024-04-23,2.01,1.63,1,4231000000.0
KMB,2024-07-23,1.96,1.71,1,4952000000.0
KMB,2024-10-22,1.83,1.7,1,4928000000.0
KMB,2025-01-28,1.5,1.51,0,4840000000.0
KMB,2025-04-22,1.93,1.89,1,4163000000.0
