Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
JPM,2017-07-14,1.71,1.58,1,
JPM,2017-10-12,1.76,1.65,1,
JPM,2018-01-12,1.76,1.69,1,
JPM,2018-04-13,2.26,2.28,0,
JPM,2018-07-13,2.29,2.22,1,
JPM,2018-10-12,2.34,2.25,1,
JPM,2019-01-15,1.98,2.2,0,
JPM,2019-04-12,2.65,2.35,1,
JPM,2019-07-16,2.51,2.5,1,
JPM,2019-10-15,2.68,2.45,1,
JPM,2020-01-14,2.57,2.35,1,
JPM,2020-04-14,0.78,1.84,0,
JPM,2020-07-14,1.38,1.04,1,
JPM,2020-10-13,2.92,2.23,1,
JPM,2021-01-15,3.79,2.62,1,
JPM,2021-04-14,4.59,3.1,1,
JPM,2021-07-13,3.78,3.21,1,
JPM,2021-10-13,3.74,3.0,1,
JPM,2022-01-14,3.33,3.01,1,
JPM,2022-04-13,2.76,2.69,1,
JPM,2022-07-14,2.76,2.88,0,
JPM,2022-10-14,3.36,2.88,1,
JPM,2023-01-13,3.56,3.07,1,
JPM,2023-04-14,4.32,3.41,1,
JPM,2023-07-14,4.98,4.0,1,
JPM,2023-10-13,4.5,3.96,1,
JPM,2024-01-12,3.04,3.32,0,
JPM,2024-04-12,4.44,4.11,1,42068000000.0
JPM,2024-07-12,4.26,4.19,1,42656000000.0
JPM,2024-10-11,4.37,4.01,1,42791000000.0
JPM,2025-01-15,4.81,4.11,1,45327000000.0
JPM,2025-04-11,4.91,4.61,1,44882000000.0
