Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HLT,2015-10-28,0.69,0.68,1,
HLT,2016-02-26,0.66,0.65,1,
HLT,2016-04-27,0.51,0.48,1,
HLT,2016-07-27,0.75,0.78,0,
HLT,2016-10-26,0.69,0.68,1,
HLT,2017-02-15,0.7,0.65,1,
HLT,2017-05-02,0.38,0.28,1,
HLT,2017-07-26,0.52,0.5,1,
HLT,2017-10-26,0.56,0.5,1,
HLT,2018-02-14,0.54,0.45,1,
HLT,2018-04-26,0.55,0.51,1,
HLT,2018-07-25,0.7,0.7,0,
HLT,2018-10-24,0.77,0.75,1,
HLT,2019-02-13,0.79,0.69,1,
HLT,2019-05-01,0.8,0.76,1,
HLT,2019-07-24,1.06,1.02,1,
HLT,2019-10-23,1.05,1.02,1,
HLT,2020-02-11,1.0,0.96,1,
HLT,2020-05-07,0.74,0.57,1,
HLT,2020-08-06,-0.61,-0.31,0,
HLT,2020-11-04,0.06,-0.02,1,
HLT,2021-02-17,-0.1,0.03,0,
HLT,2021-05-05,0.02,0.08,0,
HLT,2021-07-29,0.56,0.4,1,
HLT,2021-10-27,0.78,0.85,0,
HLT,2022-02-16,0.72,0.74,0,
HLT,2022-05-03,0.71,0.65,1,
HLT,2022-07-27,1.29,1.04,1,
HLT,2022-10-26,1.31,1.24,1,
HLT,2023-02-09,1.59,1.22,1,
HLT,2023-04-26,1.24,1.13,1,
HLT,2023-07-26,1.63,1.58,1,
HLT,2023-10-25,1.67,1.67,0,
HLT,2024-02-07,1.68,1.57,1,
HLT,2024-04-24,1.53,1.42,1,2951000000.0
HLT,2024-08-07,1.91,1.86,1,2867000000.0
HLT,2024-10-23,1.92,1.85,1,2783000000.0
HLT,2025-02-06,1.76,1.68,1,2695000000.0
HLT,2025-04-29,1.72,1.61,1,3137000000.0
