Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
L,2015-02-09,0.7,0.53,1,
L,2015-05-04,0.69,0.75,0,
L,2015-08-03,0.59,0.7,0,
L,2015-11-02,0.58,0.56,1,
L,2016-02-08,0.5,0.78,0,
L,2016-05-02,0.57,0.52,1,
L,2016-08-01,0.59,0.57,1,
L,2016-10-31,0.89,0.69,1,
L,2017-02-06,0.73,0.63,1,
L,2017-05-01,0.81,0.66,1,
L,2017-07-31,0.68,0.76,0,
L,2017-10-30,0.53,0.02,1,
L,2018-02-12,0.81,0.71,1,
L,2018-04-30,0.8,0.78,1,
L,2018-07-30,0.76,0.73,1,
L,2018-11-05,0.84,0.98,0,
L,2019-02-11,-0.28,0.53,0,
L,2019-04-29,1.2,0.95,1,
L,2019-08-05,0.78,0.75,1,
L,2019-10-28,0.72,0.75,0,
