Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PSA,2016-02-16,1.74,1.71,1,
PSA,2016-04-26,1.39,1.48,0,
PSA,2016-07-28,1.61,1.67,0,
PSA,2016-10-26,1.78,1.77,1,
PSA,2017-02-22,2.03,1.89,1,
PSA,2017-04-26,1.62,1.65,0,
PSA,2017-07-26,1.59,1.8,0,
PSA,2017-10-25,1.65,1.88,0,
PSA,2018-02-20,1.92,1.98,0,
PSA,2018-04-25,1.65,1.67,0,
PSA,2018-08-01,2.0,1.83,1,
PSA,2018-10-30,1.85,1.85,0,
PSA,2019-02-26,2.17,2.11,1,
PSA,2019-05-01,1.73,1.72,1,
PSA,2019-07-30,1.76,1.83,0,
PSA,2019-10-29,1.93,1.91,1,
PSA,2020-02-25,1.87,2.01,0,
PSA,2020-04-30,1.79,1.71,1,
PSA,2020-08-05,1.41,1.62,0,
PSA,2020-11-04,1.41,1.69,0,
PSA,2021-02-24,1.67,1.94,0,
PSA,2021-04-28,2.21,1.77,1,
PSA,2021-08-03,1.97,1.87,1,
PSA,2021-11-01,2.52,2.13,1,
PSA,2022-02-22,3.17,2.17,1,
PSA,2022-05-03,2.63,2.32,1,
PSA,2022-08-04,3.42,2.54,1,
PSA,2022-11-01,3.3,2.73,1,
PSA,2023-02-21,2.06,2.65,0,
PSA,2023-05-03,2.65,2.69,0,
PSA,2023-08-02,3.0,2.91,1,
PSA,2023-10-30,3.2,2.81,1,
PSA,2024-02-20,2.21,2.73,0,
PSA,2024-04-30,2.6,2.47,1,1173211000.0
PSA,2024-07-30,2.66,2.6,1,1187758000.0
PSA,2024-10-30,2.16,2.6,0,1177427000.0
PSA,2025-02-24,3.21,2.57,1,1183184000.0
PSA,2025-04-30,2.04,2.4,0,1201094000.0
