Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
INTC,2015-10-13,0.64,0.59,1,
INTC,2016-01-14,0.74,0.63,1,
INTC,2016-04-19,0.54,0.47,1,
INTC,2016-07-20,0.59,0.53,1,
INTC,2016-10-18,0.8,0.73,1,
INTC,2017-01-26,0.79,0.74,1,
INTC,2017-04-27,0.66,0.65,1,
INTC,2017-07-27,0.72,0.68,1,
INTC,2017-10-26,1.01,0.8,1,
INTC,2018-01-25,1.08,0.86,1,
INTC,2018-04-26,0.87,0.72,1,
INTC,2018-07-26,1.04,0.96,1,
INTC,2018-10-25,1.4,1.15,1,
INTC,2019-01-24,1.28,1.22,1,
INTC,2019-04-25,0.89,0.87,1,
INTC,2019-07-25,1.06,0.89,1,
INTC,2019-10-24,1.42,1.24,1,
INTC,2020-01-23,1.52,1.25,1,
INTC,2020-04-23,1.45,1.28,1,
INTC,2020-07-23,1.23,1.11,1,
INTC,2020-10-22,1.11,1.11,0,
INTC,2021-01-21,1.52,1.1,1,
INTC,2021-04-22,1.39,1.15,1,
INTC,2021-07-22,1.28,1.06,1,
INTC,2021-10-21,1.71,1.11,1,
INTC,2022-01-26,1.09,0.91,1,
INTC,2022-04-28,0.87,0.81,1,
INTC,2022-07-28,0.29,0.7,0,
INTC,2022-10-27,0.59,0.32,1,
INTC,2023-01-26,0.1,0.2,0,
INTC,2023-04-27,-0.04,-0.15,1,
INTC,2023-07-27,0.13,-0.03,1,
INTC,2023-10-26,0.41,0.22,1,
INTC,2024-01-25,0.54,0.45,1,
INTC,2024-04-25,0.18,0.14,1,12833000000.0
INTC,2024-08-01,0.02,0.1,0,12833000000.0
INTC,2024-10-31,0.17,-0.02,1,14260000000.0
INTC,2025-01-30,0.13,0.12,1,12667000000.0
INTC,2025-04-24,0.13,0.01,1,12859000000.0
