Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CDW,2015-11-04,0.84,0.8,1,
CDW,2016-02-09,0.73,0.72,1,
CDW,2016-05-04,0.67,0.65,1,
CDW,2016-08-03,0.93,0.85,1,
CDW,2016-11-02,0.97,0.9,1,
CDW,2017-02-07,0.86,0.81,1,
CDW,2017-05-03,0.75,0.75,0,
CDW,2017-08-03,1.03,1.03,0,
CDW,2017-11-01,1.08,1.07,1,
CDW,2018-02-07,0.99,0.99,0,
CDW,2018-05-02,1.05,0.92,1,
CDW,2018-08-02,1.38,1.28,1,
CDW,2018-10-31,1.42,1.34,1,
CDW,2019-02-07,1.32,1.21,1,
CDW,2019-05-01,1.24,1.11,1,
CDW,2019-07-31,1.6,1.52,1,
CDW,2019-10-31,1.7,1.58,1,
CDW,2020-02-06,1.57,1.48,1,
CDW,2020-05-06,1.38,1.34,1,
CDW,2020-08-05,1.56,1.38,1,
CDW,2020-11-02,1.83,1.51,1,
CDW,2021-02-10,1.82,1.51,1,
CDW,2021-05-05,1.74,1.53,1,
CDW,2021-08-04,2.02,1.8,1,
CDW,2021-11-03,2.13,2.05,1,
CDW,2022-02-09,2.08,1.93,1,
CDW,2022-05-04,2.2,2.01,1,
CDW,2022-08-03,2.49,2.42,1,
CDW,2022-11-02,2.6,2.52,1,
CDW,2023-02-08,2.5,2.48,1,
CDW,2023-05-03,2.03,2.01,1,
CDW,2023-08-02,2.56,2.33,1,
CDW,2023-11-01,2.72,2.6,1,
CDW,2024-02-07,2.57,2.56,1,
CDW,2024-05-01,1.92,2.15,0,
CDW,2024-07-31,2.5,2.53,0,5516600000.0
CDW,2024-10-30,2.63,2.85,0,5186000000.0
CDW,2025-02-05,2.48,2.32,1,5199100000.0
CDW,2025-05-07,2.15,1.96,1,5976600000.0
