Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PPG,2016-01-21,1.23,1.22,1,
PPG,2016-04-21,1.31,1.3,1,
PPG,2016-07-21,1.85,1.85,0,
PPG,2016-10-20,1.56,1.56,0,
PPG,2017-01-19,1.19,1.18,1,
PPG,2017-04-20,1.35,1.32,1,
PPG,2017-07-20,1.83,1.82,1,
PPG,2017-10-19,1.52,1.52,0,
PPG,2018-01-18,1.19,1.18,1,
PPG,2018-04-19,1.39,1.39,0,
PPG,2018-07-19,1.9,1.88,1,
PPG,2018-10-18,1.45,1.45,0,
PPG,2019-01-17,1.15,1.1,1,
PPG,2019-04-18,1.38,1.21,1,
PPG,2019-07-18,1.85,1.83,1,
PPG,2019-10-17,1.67,1.61,1,
PPG,2020-01-16,1.31,1.34,0,
PPG,2020-04-27,1.19,1.18,1,
PPG,2020-07-16,0.99,0.71,1,
PPG,2020-10-19,1.93,1.92,1,
PPG,2021-01-21,1.59,1.58,1,
PPG,2021-04-15,1.88,1.56,1,
PPG,2021-07-19,1.94,2.19,0,
PPG,2021-10-20,1.69,1.58,1,
PPG,2022-01-20,1.26,1.17,1,
PPG,2022-04-21,1.37,1.11,1,
PPG,2022-07-21,1.81,1.73,1,
PPG,2022-10-19,1.66,1.65,1,
PPG,2023-01-19,1.22,1.13,1,
PPG,2023-04-20,1.82,1.54,1,
PPG,2023-07-20,2.25,2.14,1,
PPG,2023-10-18,2.07,1.94,1,
PPG,2024-01-18,1.53,1.5,1,
PPG,2024-04-18,1.86,1.86,0,4235000000.0
PPG,2024-07-18,2.5,2.48,1,4575000000.0
PPG,2024-10-16,2.13,2.15,0,2165000000.0
PPG,2025-01-30,1.61,1.65,0,3684000000.0
PPG,2025-04-29,1.72,1.62,1,4195000000.0
