Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PYPL,2015-10-28,0.31,0.29,1,
PYPL,2016-01-27,0.36,0.35,1,
PYPL,2016-04-27,0.37,0.35,1,
PYPL,2016-07-21,0.36,0.36,0,
PYPL,2016-10-20,0.35,0.35,0,
PYPL,2017-01-26,0.42,0.42,0,
PYPL,2017-04-26,0.44,0.41,1,
PYPL,2017-07-26,0.46,0.43,1,
PYPL,2017-10-19,0.46,0.43,1,
PYPL,2018-01-31,0.55,0.52,1,
PYPL,2018-04-25,0.57,0.54,1,
PYPL,2018-07-25,0.58,0.57,1,
PYPL,2018-10-18,0.58,0.54,1,
PYPL,2019-01-30,0.69,0.67,1,
PYPL,2019-04-24,0.78,0.68,1,
PYPL,2019-07-24,0.86,0.75,1,
PYPL,2019-10-23,0.61,0.52,1,
PYPL,2020-01-29,0.86,0.83,1,
PYPL,2020-05-06,0.83,0.75,1,
PYPL,2020-07-29,1.07,0.88,1,
PYPL,2020-11-02,1.07,0.94,1,
PYPL,2021-02-03,1.08,1.0,1,
PYPL,2021-05-05,1.22,1.01,1,
PYPL,2021-07-28,1.15,1.12,1,
PYPL,2021-11-08,1.11,1.07,1,
PYPL,2022-02-01,1.11,1.12,0,
PYPL,2022-04-27,0.88,0.88,0,
PYPL,2022-08-02,0.93,0.86,1,
PYPL,2022-11-03,1.08,0.96,1,
PYPL,2023-02-09,1.24,1.2,1,
PYPL,2023-05-08,1.17,1.1,1,
PYPL,2023-08-02,1.16,1.16,0,
PYPL,2023-11-01,1.3,1.23,1,
PYPL,2024-02-07,1.48,1.36,1,
PYPL,2024-04-30,1.4,1.22,1,7885000000.0
PYPL,2024-07-30,1.19,0.99,1,7847000000.0
PYPL,2024-10-29,1.2,1.07,1,8366000000.0
PYPL,2025-02-04,1.19,1.12,1,7791000000.0
PYPL,2025-04-29,1.33,1.16,1,8288000000.0
