Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ALL,2016-11-02,1.26,1.25,1,
ALL,2017-02-01,2.17,1.63,1,
ALL,2017-05-02,1.64,1.1,1,
ALL,2017-08-01,1.38,0.88,1,
ALL,2017-11-01,1.6,0.87,1,
ALL,2018-02-07,2.09,1.53,1,
ALL,2018-05-01,2.96,2.61,1,
ALL,2018-08-01,1.9,1.49,1,
ALL,2018-10-31,1.93,2.21,0,
ALL,2019-02-05,1.24,1.1,1,
ALL,2019-05-01,2.3,2.28,1,
ALL,2019-07-30,2.18,1.54,1,
ALL,2019-10-30,2.84,2.64,1,
ALL,2020-02-04,3.13,3.24,0,
ALL,2020-05-05,3.54,3.5,1,
ALL,2020-08-04,2.46,1.55,1,
ALL,2020-11-04,2.94,1.66,1,
ALL,2021-02-03,5.87,3.81,1,
ALL,2021-05-05,6.11,3.88,1,
ALL,2021-08-04,3.79,3.17,1,
ALL,2021-11-03,0.73,1.67,0,
ALL,2022-02-02,2.75,2.76,0,
ALL,2022-05-04,2.58,2.9,0,
ALL,2022-08-03,-0.76,-1.27,1,
ALL,2022-11-02,-1.56,-1.52,0,
ALL,2023-02-01,-1.36,-1.36,0,
ALL,2023-05-03,-1.3,-1.42,1,
ALL,2023-08-01,-4.42,-4.18,0,
ALL,2023-11-01,0.81,0.46,1,
ALL,2024-02-07,5.82,3.99,1,
ALL,2024-05-01,5.13,3.94,1,
ALL,2024-07-31,1.61,0.37,1,16497000000.0
ALL,2024-10-30,3.91,2.36,1,16342000000.0
ALL,2025-02-05,7.67,6.3,1,16263000000.0
ALL,2025-04-30,3.53,2.47,1,16546000000.0
