Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TDY,2015-10-29,1.34,1.31,1,
TDY,2016-02-04,1.57,1.28,1,
TDY,2016-05-05,1.1,1.08,1,
TDY,2016-08-04,1.31,1.24,1,
TDY,2016-11-03,1.46,1.31,1,
TDY,2017-02-02,1.64,1.36,1,
TDY,2017-05-04,1.26,1.03,1,
TDY,2017-08-03,1.66,1.24,1,
TDY,2017-11-02,1.9,1.56,1,
TDY,2018-02-01,1.82,1.74,1,
TDY,2018-05-03,1.81,1.55,1,
TDY,2018-08-02,2.32,1.88,1,
TDY,2018-10-24,2.43,2.05,1,
TDY,2019-01-23,2.45,2.18,1,
TDY,2019-04-24,2.05,1.92,1,
TDY,2019-07-24,2.8,2.41,1,
TDY,2019-10-23,2.84,2.53,1,
TDY,2020-01-22,3.06,2.74,1,
TDY,2020-04-22,2.17,2.19,0,
TDY,2020-07-22,2.48,1.99,1,
TDY,2020-10-21,2.48,2.36,1,
TDY,2021-01-27,3.48,3.11,1,
TDY,2021-04-28,3.02,2.59,1,
TDY,2021-07-28,4.61,2.82,1,
TDY,2021-10-27,4.34,3.69,1,
TDY,2022-01-27,4.56,4.22,1,
TDY,2022-04-27,4.27,3.97,1,
TDY,2022-07-27,4.43,4.38,1,
TDY,2022-10-26,4.54,4.29,1,
TDY,2023-01-25,4.94,4.54,1,
TDY,2023-04-26,4.53,4.43,1,
TDY,2023-07-26,4.67,4.64,1,
TDY,2023-10-25,5.05,4.76,1,
TDY,2024-01-24,5.44,5.04,1,
TDY,2024-04-24,4.55,4.63,0,1374100000.0
TDY,2024-07-24,4.58,4.5,1,1443500000.0
TDY,2024-10-23,5.1,4.97,1,1502300000.0
TDY,2025-01-22,5.52,5.22,1,1449900000.0
TDY,2025-04-23,4.95,4.92,1,1513700000.0
