Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WMT,2016-08-18,1.07,1.02,1,
WMT,2016-11-17,0.98,0.96,1,
WMT,2017-02-21,1.3,1.29,1,
WMT,2017-05-18,1.0,0.96,1,
WMT,2017-08-17,1.08,1.07,1,
WMT,2017-11-16,1.0,0.97,1,
WMT,2018-02-20,1.33,1.37,0,
WMT,2018-05-17,1.14,1.12,1,
WMT,2018-08-16,1.29,1.22,1,
WMT,2018-11-15,1.08,1.01,1,
WMT,2019-02-19,1.41,1.33,1,
WMT,2019-05-16,1.13,1.02,1,
WMT,2019-08-15,1.27,1.22,1,
WMT,2019-11-14,1.16,1.09,1,
WMT,2020-02-18,1.38,1.43,0,
WMT,2020-05-19,1.18,1.12,1,
WMT,2020-08-18,1.56,1.25,1,
WMT,2020-11-17,1.34,1.18,1,
WMT,2021-02-18,1.46,1.51,0,
WMT,2021-05-18,1.69,1.21,1,
WMT,2021-08-17,1.78,1.57,1,
WMT,2021-11-16,1.45,1.4,1,
WMT,2022-02-17,1.53,1.5,1,
WMT,2022-05-17,1.3,1.48,0,
WMT,2022-08-16,1.77,1.62,1,
WMT,2022-11-15,1.5,1.32,1,
WMT,2023-02-21,1.71,1.51,1,
WMT,2023-05-18,1.47,1.32,1,
WMT,2023-08-17,1.84,1.71,1,
WMT,2023-11-16,1.53,1.52,1,
WMT,2024-02-20,0.6,0.55,1,
WMT,2024-05-16,0.6,0.52,1,
WMT,2024-08-15,0.67,0.65,1,
WMT,2024-11-19,0.58,0.53,1,
WMT,2025-02-20,0.66,0.64,1,
WMT,2025-05-15,0.61,0.58,1,
