Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HPQ,2015-11-24,0.3,0.45,0,
HPQ,2016-02-24,0.36,0.36,0,
HPQ,2016-05-25,0.41,0.38,1,
HPQ,2016-08-24,0.48,0.44,1,
HPQ,2016-11-22,0.36,0.36,0,
HPQ,2017-02-22,0.38,0.37,1,
HPQ,2017-05-24,0.4,0.39,1,
HPQ,2017-08-23,0.43,0.42,1,
HPQ,2017-11-21,0.44,0.44,0,
HPQ,2018-02-22,0.48,0.42,1,
HPQ,2018-05-29,0.48,0.48,0,
HPQ,2018-08-23,0.52,0.51,1,
HPQ,2018-11-29,0.54,0.54,0,
HPQ,2019-02-27,0.52,0.51,1,
HPQ,2019-05-23,0.53,0.51,1,
HPQ,2019-08-22,0.58,0.55,1,
HPQ,2019-11-26,0.6,0.58,1,
HPQ,2020-02-24,0.65,0.54,1,
HPQ,2020-05-27,0.51,0.44,1,
HPQ,2020-08-27,0.49,0.43,1,
HPQ,2020-11-24,0.62,0.52,1,
HPQ,2021-02-25,0.92,0.66,1,
HPQ,2021-05-27,0.93,0.89,1,
HPQ,2021-08-26,0.87,0.84,1,
HPQ,2021-11-23,0.94,0.88,1,
HPQ,2022-02-28,1.1,1.02,1,
HPQ,2022-05-31,1.08,1.05,1,
HPQ,2022-08-30,1.04,1.04,0,
HPQ,2022-11-22,0.85,0.84,1,
HPQ,2023-02-28,0.75,0.75,0,
HPQ,2023-05-30,0.8,0.76,1,
HPQ,2023-08-29,0.86,0.86,0,
HPQ,2023-11-21,0.9,0.9,0,
HPQ,2024-02-28,0.81,0.81,0,
HPQ,2024-05-29,0.82,0.81,1,
HPQ,2024-08-28,0.83,0.86,0,
HPQ,2024-11-26,0.93,0.93,0,
HPQ,2025-02-27,0.74,0.74,0,
HPQ,2025-05-28,0.71,0.8,0,
