Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TPL,2020-01-30,9.2,7.37,1,
TPL,2020-04-30,7.4,7.19,1,
TPL,2020-07-30,3.56,6.57,0,
TPL,2020-11-02,5.97,3.59,1,
TPL,2021-02-25,5.77,4.54,1,
TPL,2021-05-06,6.45,5.77,1,
TPL,2021-08-05,7.36,7.37,0,
TPL,2021-11-04,10.82,9.13,1,
TPL,2022-02-23,10.21,11.14,0,
TPL,2022-05-04,12.64,13.6,0,
TPL,2022-08-03,15.37,15.83,0,
TPL,2022-11-02,16.82,14.38,1,
TPL,2023-02-22,12.94,15.14,0,
TPL,2023-05-03,11.25,13.2,0,
TPL,2023-08-02,13.05,11.22,1,
TPL,2023-11-01,13.74,14.97,0,
TPL,2024-02-21,14.73,12.46,1,
TPL,2024-05-08,4.97,4.82,1,172334000.0
TPL,2024-08-07,4.98,5.36,0,173563000.0
