Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BK,2016-01-21,0.68,0.64,1,
BK,2016-04-21,0.74,0.68,1,
BK,2016-07-21,0.76,0.75,1,
BK,2016-10-20,0.9,0.81,1,
BK,2017-01-19,0.77,0.77,0,
BK,2017-04-20,0.81,0.8,1,
BK,2017-07-20,0.88,0.84,1,
BK,2017-10-19,0.94,0.92,1,
BK,2018-01-18,0.91,0.91,0,
BK,2018-04-19,1.1,0.96,1,
BK,2018-07-19,1.03,1.02,1,
BK,2018-10-18,1.06,1.04,1,
BK,2019-01-16,0.99,0.92,1,
BK,2019-04-17,0.94,0.96,0,
BK,2019-07-17,1.01,0.95,1,
BK,2019-10-16,1.07,0.99,1,
BK,2020-01-16,1.01,1.01,0,
BK,2020-04-16,1.05,0.9,1,
BK,2020-07-15,1.01,0.91,1,
BK,2020-10-16,0.98,0.94,1,
BK,2021-01-20,0.96,0.91,1,
BK,2021-04-16,0.97,0.87,1,
BK,2021-07-15,1.13,1.0,1,
BK,2021-10-19,1.04,1.01,1,
BK,2022-01-18,1.04,1.01,1,
BK,2022-04-18,0.94,0.85,1,
BK,2022-07-15,1.15,1.12,1,
BK,2022-10-17,1.06,1.1,0,
BK,2023-01-13,0.62,0.87,0,
BK,2023-04-18,1.12,1.12,0,
BK,2023-07-18,1.3,1.22,1,
BK,2023-10-17,1.22,1.15,1,
BK,2024-01-12,1.28,1.13,1,
BK,2024-04-16,1.29,1.19,1,4509000000.0
BK,2024-07-12,1.51,1.43,1,4558000000.0
BK,2024-10-11,1.52,1.42,1,4760000000.0
BK,2025-01-15,1.72,1.56,1,4687000000.0
BK,2025-04-11,1.58,1.51,1,4965000000.0
