Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MU,2015-12-22,0.24,0.23,1,
MU,2016-03-30,-0.05,-0.08,1,
MU,2016-06-30,-0.08,-0.09,1,
MU,2016-10-04,-0.05,-0.12,1,
MU,2016-12-21,0.32,0.28,1,
MU,2017-03-23,0.9,0.86,1,
MU,2017-06-29,1.62,1.51,1,
MU,2017-09-26,2.02,1.83,1,
MU,2017-12-19,2.45,2.21,1,
MU,2018-03-22,2.82,2.73,1,
MU,2018-06-20,3.15,3.14,1,
MU,2018-09-20,3.53,3.34,1,
MU,2018-12-18,2.97,2.96,1,
MU,2019-03-20,1.71,1.67,1,
MU,2019-06-25,1.05,0.79,1,
MU,2019-09-26,0.56,0.49,1,
MU,2019-12-18,0.48,0.47,1,
MU,2020-03-25,0.45,0.37,1,
MU,2020-06-29,0.82,0.77,1,
MU,2020-09-29,1.08,0.99,1,
MU,2021-01-07,0.78,0.71,1,
MU,2021-03-31,0.98,0.95,1,
MU,2021-06-30,1.88,1.72,1,
MU,2021-09-28,2.42,2.33,1,
MU,2021-12-20,2.16,2.11,1,
MU,2022-03-29,2.14,1.97,1,
MU,2022-06-30,2.59,2.43,1,
MU,2022-09-29,1.45,1.3,1,
MU,2022-12-21,-0.04,-0.01,0,
MU,2023-03-28,-1.91,-0.86,0,
MU,2023-06-28,-1.43,-1.58,1,
MU,2023-09-27,-1.07,-1.18,1,
MU,2023-12-20,-0.95,-0.97,1,
MU,2024-03-20,0.42,-0.25,1,
MU,2024-06-26,0.62,0.51,1,
MU,2024-09-25,1.18,1.14,1,
MU,2024-12-18,1.79,1.75,1,
MU,2025-03-20,1.56,1.42,1,
MU,2025-06-25,1.91,1.6,1,
