Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MDT,2016-08-25,1.03,1.01,1,
MDT,2016-11-22,1.12,1.11,1,
MDT,2017-02-21,1.12,1.11,1,
MDT,2017-05-25,1.33,1.31,1,
MDT,2017-08-22,1.12,1.08,1,
MDT,2017-11-21,1.07,0.98,1,
MDT,2018-02-20,1.17,1.17,0,
MDT,2018-05-24,1.42,1.39,1,
MDT,2018-08-21,1.17,1.11,1,
MDT,2018-11-20,1.22,1.15,1,
MDT,2019-02-19,1.29,1.24,1,
MDT,2019-05-23,1.54,1.46,1,
MDT,2019-08-20,1.26,1.18,1,
MDT,2019-11-19,1.31,1.28,1,
MDT,2020-02-18,1.44,1.38,1,
MDT,2020-05-21,0.58,0.68,0,
MDT,2020-08-25,0.62,0.18,1,
MDT,2020-11-24,1.02,0.8,1,
MDT,2021-02-23,1.29,1.15,1,
MDT,2021-05-27,1.5,1.42,1,
MDT,2021-08-24,1.41,1.32,1,
MDT,2021-11-23,1.32,1.29,1,
MDT,2022-02-22,1.37,1.36,1,
MDT,2022-05-26,1.52,1.56,0,
MDT,2022-08-23,1.13,1.12,1,
MDT,2022-11-22,1.3,1.28,1,
MDT,2023-02-21,1.3,1.27,1,
MDT,2023-05-25,1.57,1.56,1,
MDT,2023-08-22,1.2,1.11,1,
MDT,2023-11-21,1.25,1.18,1,
MDT,2024-02-20,1.3,1.26,1,
MDT,2024-05-23,1.46,1.45,1,
MDT,2024-08-20,1.23,1.2,1,
MDT,2024-11-19,1.26,1.25,1,
MDT,2025-02-18,1.39,1.36,1,
MDT,2025-05-21,1.62,1.58,1,
