Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
EQT,2016-04-28,0.07,-0.02,1,
EQT,2016-07-28,-0.35,-0.39,1,
EQT,2016-10-27,-0.26,-0.42,1,
EQT,2017-02-02,0.25,-0.08,1,
EQT,2017-04-27,0.43,0.48,0,
EQT,2017-07-27,0.06,0.08,0,
EQT,2017-10-26,0.12,-0.04,1,
EQT,2018-02-15,0.76,0.01,1,
EQT,2018-04-26,1.01,0.99,1,
EQT,2018-07-26,0.44,0.47,0,
EQT,2018-10-25,0.35,0.42,0,
EQT,2019-02-14,0.79,0.78,1,
EQT,2019-04-25,0.83,0.79,1,
EQT,2019-07-25,0.09,0.03,1,
EQT,2019-10-31,-0.06,-0.09,1,
EQT,2020-02-27,-0.03,-0.21,1,
EQT,2020-05-07,0.14,-0.02,1,
EQT,2020-07-27,-0.18,-0.13,0,
EQT,2020-10-22,-0.15,-0.26,1,
EQT,2021-02-17,-0.02,-0.25,1,
EQT,2021-05-05,0.3,0.26,1,
EQT,2021-07-28,0.07,0.06,1,
EQT,2021-10-27,0.12,-0.05,1,
EQT,2022-02-09,0.41,0.51,0,
EQT,2022-04-27,0.81,0.95,0,
EQT,2022-07-27,0.83,0.83,0,
EQT,2022-10-26,1.04,1.04,0,
EQT,2023-02-15,0.42,0.52,0,
EQT,2023-04-26,1.7,1.27,1,
EQT,2023-07-25,-0.17,-0.26,1,
EQT,2023-10-25,0.3,-0.08,1,
EQT,2024-02-13,0.48,0.53,0,
EQT,2024-04-23,0.82,0.64,1,891179000.0
EQT,2024-07-23,-0.08,-0.2,1,1216986000.0
EQT,2024-10-29,0.12,0.06,1,1808270000.0
EQT,2025-02-18,0.69,0.49,1,2418769000.0
EQT,2025-04-22,1.18,1.02,1,1837755000.0
