Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
D,2015-11-02,1.03,1.05,0,
D,2016-02-01,0.7,0.89,0,
D,2016-05-04,0.96,0.94,1,
D,2016-08-03,0.71,0.71,0,
D,2016-10-31,1.14,1.07,1,
D,2017-02-01,0.99,1.0,0,
D,2017-05-04,0.97,0.96,1,
D,2017-08-02,0.67,0.67,0,
D,2017-10-30,1.04,1.02,1,
D,2018-01-29,0.91,0.89,1,
D,2018-04-27,1.14,1.04,1,
D,2018-08-01,0.86,0.79,1,
D,2018-11-01,1.15,1.13,1,
D,2019-02-01,0.89,0.9,0,
D,2019-05-03,1.1,1.11,0,
D,2019-07-31,0.77,0.76,1,
D,2019-11-01,1.18,1.14,1,
D,2020-02-11,1.18,1.16,1,
D,2020-05-05,1.09,1.09,0,
D,2020-07-31,0.82,0.76,1,
D,2020-11-05,1.08,0.99,1,
D,2021-02-12,0.81,0.8,1,
D,2021-05-04,1.09,1.08,1,
D,2021-08-06,0.76,0.77,0,
D,2021-11-05,1.11,1.06,1,
D,2022-02-11,0.9,0.91,0,
D,2022-05-05,1.18,1.17,1,
D,2022-08-08,0.77,0.76,1,
D,2022-11-04,1.11,1.08,1,
D,2023-02-08,1.06,1.04,1,
D,2023-05-05,0.99,0.97,1,
D,2023-08-04,0.53,0.47,1,
D,2023-11-03,0.77,0.76,1,
D,2024-02-22,0.29,0.38,0,
D,2024-05-02,0.55,0.55,0,3486000000.0
D,2024-08-01,0.65,0.56,1,3486000000.0
D,2024-11-01,0.98,0.93,1,3941000000.0
D,2025-02-12,0.58,0.56,1,4076000000.0
D,2025-05-01,0.93,0.75,1,4076000000.0
