Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CPT,2016-04-28,0.46,0.49,0,
CPT,2016-07-28,0.79,0.73,1,
CPT,2016-10-27,3.21,0.56,1,
CPT,2017-02-07,0.45,0.39,1,
CPT,2017-05-04,0.39,0.41,0,
CPT,2017-07-28,0.43,0.46,0,
CPT,2017-10-26,0.38,0.42,0,
CPT,2018-02-01,0.91,0.5,1,
CPT,2018-05-03,0.41,0.45,0,
CPT,2018-08-02,0.4,0.46,0,
CPT,2018-10-25,0.4,0.42,0,
CPT,2019-01-31,0.41,0.44,0,
CPT,2019-05-02,0.4,0.42,0,
CPT,2019-07-25,0.43,0.45,0,
CPT,2019-10-31,0.44,0.44,0,
CPT,2020-01-30,0.57,0.38,1,
CPT,2020-05-07,0.43,0.46,0,
CPT,2020-07-30,0.17,0.26,0,
CPT,2020-10-29,0.35,0.26,1,
CPT,2021-02-04,0.29,0.34,0,
CPT,2021-04-29,0.31,0.32,0,
CPT,2021-07-29,0.3,0.35,0,
CPT,2021-10-28,0.29,0.39,0,
CPT,2022-02-03,0.37,0.46,0,
CPT,2022-04-28,0.42,0.43,0,
CPT,2022-07-28,4.54,0.55,1,
CPT,2022-10-27,0.27,0.35,0,
CPT,2023-02-02,0.42,0.33,1,
CPT,2023-04-27,0.39,0.32,1,
CPT,2023-08-03,0.86,0.35,1,
CPT,2023-10-26,0.44,0.42,1,
CPT,2024-02-01,2.03,0.39,1,
CPT,2024-05-02,0.77,0.41,1,387150000.0
CPT,2024-08-01,0.4,0.4,0,387150000.0
CPT,2024-10-31,0.34,0.37,0,386319000.0
CPT,2025-02-06,0.37,0.42,0,390565000.0
CPT,2025-05-01,0.36,0.34,1,390565000.0
