Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CDNS,2015-10-26,0.28,0.26,1,
CDNS,2016-02-03,0.31,0.29,1,
CDNS,2016-04-25,0.28,0.27,1,
CDNS,2016-07-25,0.29,0.28,1,
CDNS,2016-10-24,0.3,0.28,1,
CDNS,2017-02-01,0.34,0.33,1,
CDNS,2017-04-24,0.32,0.32,0,
CDNS,2017-07-24,0.34,0.32,1,
CDNS,2017-10-26,0.35,0.34,1,
CDNS,2018-01-31,0.39,0.39,0,
CDNS,2018-04-23,0.4,0.37,1,
CDNS,2018-07-23,0.45,0.4,1,
CDNS,2018-10-22,0.49,0.41,1,
CDNS,2019-02-19,0.52,0.47,1,
CDNS,2019-04-22,0.54,0.49,1,
CDNS,2019-07-22,0.57,0.53,1,
CDNS,2019-10-21,0.54,0.51,1,
CDNS,2020-02-12,0.54,0.53,1,
CDNS,2020-04-20,0.6,0.54,1,
CDNS,2020-07-20,0.66,0.52,1,
CDNS,2020-10-19,0.7,0.61,1,
CDNS,2021-02-22,0.83,0.74,1,
CDNS,2021-04-26,0.83,0.75,1,
CDNS,2021-07-26,0.86,0.76,1,
CDNS,2021-10-25,0.8,0.75,1,
CDNS,2022-02-22,0.82,0.76,1,
CDNS,2022-04-25,1.17,1.02,1,
CDNS,2022-07-25,1.08,0.96,1,
CDNS,2022-10-24,1.06,0.97,1,
CDNS,2023-02-13,0.96,0.92,1,
CDNS,2023-04-24,1.29,1.26,1,
CDNS,2023-07-24,1.22,1.18,1,
CDNS,2023-10-23,1.26,1.2,1,
CDNS,2024-02-12,1.38,1.33,1,
CDNS,2024-04-22,1.17,1.13,1,1060681000.0
CDNS,2024-07-22,1.28,1.22,1,1215499000.0
CDNS,2024-10-28,1.64,1.44,1,1355981000.0
CDNS,2025-02-18,1.88,1.82,1,1242366000.0
CDNS,2025-04-28,1.57,1.49,1,1275441000.0
