Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LLY,2016-04-26,0.83,0.85,0,
LLY,2016-07-26,0.86,0.86,0,
LLY,2016-10-25,0.88,0.96,0,
LLY,2017-01-31,0.95,0.98,0,
LLY,2017-04-25,0.98,0.96,1,
LLY,2017-07-25,1.11,1.05,1,
LLY,2017-10-24,1.05,1.03,1,
LLY,2018-01-31,1.14,1.07,1,
LLY,2018-04-24,1.34,1.13,1,
LLY,2018-07-24,1.5,1.3,1,
LLY,2018-11-06,1.39,1.35,1,
LLY,2019-02-06,1.33,1.34,0,
LLY,2019-04-30,1.33,1.31,1,
LLY,2019-07-30,1.5,1.45,1,
LLY,2019-10-23,1.48,1.41,1,
LLY,2020-01-30,1.73,1.52,1,
LLY,2020-04-23,1.75,1.48,1,
LLY,2020-07-30,1.89,1.56,1,
LLY,2020-10-27,1.54,1.71,0,
LLY,2021-01-29,2.75,2.35,1,
LLY,2021-04-27,1.87,2.13,0,
LLY,2021-08-03,1.87,1.89,0,
LLY,2021-10-26,1.94,1.98,0,
LLY,2022-02-03,2.49,2.46,1,
LLY,2022-04-28,2.77,2.32,1,
LLY,2022-08-04,1.25,1.69,0,
LLY,2022-11-01,1.98,1.92,1,
LLY,2023-02-02,2.09,1.78,1,
LLY,2023-04-27,1.62,1.73,0,
LLY,2023-08-08,2.11,1.98,1,
LLY,2023-11-02,0.1,-0.13,1,
LLY,2024-02-06,2.49,2.22,1,
LLY,2024-04-30,2.58,2.46,1,11302800000.0
LLY,2024-08-08,3.92,2.6,1,11439100000.0
LLY,2024-10-30,1.18,1.47,0,13532800000.0
LLY,2025-02-06,5.32,4.95,1,12728500000.0
LLY,2025-05-01,3.34,3.02,1,12728500000.0
