Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HBAN,2017-04-19,0.17,0.21,0,
HBAN,2017-07-21,0.23,0.23,0,
HBAN,2017-10-25,0.23,0.25,0,
HBAN,2018-01-23,0.26,0.26,0,
HBAN,2018-04-24,0.28,0.28,0,
HBAN,2018-07-25,0.3,0.29,1,
HBAN,2018-10-23,0.33,0.32,1,
HBAN,2019-01-24,0.29,0.33,0,
HBAN,2019-04-25,0.32,0.32,0,
HBAN,2019-07-25,0.33,0.32,1,
HBAN,2019-10-24,0.34,0.33,1,
HBAN,2020-01-23,0.28,0.31,0,
HBAN,2020-04-23,0.03,0.17,0,
HBAN,2020-07-23,0.13,0.04,1,
HBAN,2020-10-22,0.27,0.25,1,
HBAN,2021-01-22,0.27,0.29,0,
HBAN,2021-04-22,0.48,0.35,1,
HBAN,2021-07-29,0.35,0.28,1,
HBAN,2021-10-28,0.22,0.32,0,
HBAN,2022-01-21,0.26,0.32,0,
HBAN,2022-04-21,0.29,0.3,0,
HBAN,2022-07-21,0.35,0.34,1,
HBAN,2022-10-21,0.39,0.38,1,
HBAN,2023-01-20,0.42,0.41,1,
HBAN,2023-04-20,0.39,0.37,1,
HBAN,2023-07-21,0.35,0.34,1,
HBAN,2023-10-20,0.35,0.32,1,
HBAN,2024-01-19,0.3,0.27,1,
HBAN,2024-04-19,0.26,0.25,1,1803000000.0
HBAN,2024-07-19,0.3,0.28,1,1874000000.0
HBAN,2024-10-17,0.33,0.3,1,1954000000.0
HBAN,2025-01-17,0.34,0.31,1,1920000000.0
HBAN,2025-04-17,0.34,0.31,1,1938000000.0
