Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IFF,2016-05-09,1.47,1.4,1,
IFF,2016-08-08,1.47,1.4,1,
IFF,2016-11-07,1.34,1.41,0,
IFF,2017-02-15,1.22,1.18,1,
IFF,2017-05-08,1.52,1.51,1,
IFF,2017-08-08,1.5,1.45,1,
IFF,2017-11-06,1.47,1.42,1,
IFF,2018-02-14,1.4,1.31,1,
IFF,2018-05-07,1.69,1.59,1,
IFF,2018-08-07,1.66,1.59,1,
IFF,2018-11-05,1.54,1.54,0,
IFF,2019-02-13,1.32,1.29,1,
IFF,2019-05-06,1.57,1.52,1,
IFF,2019-08-05,1.61,1.62,0,
IFF,2019-11-04,1.53,1.53,0,
IFF,2020-02-12,1.46,1.45,1,
IFF,2020-05-11,1.62,1.59,1,
IFF,2020-08-10,1.36,1.31,1,
IFF,2020-11-09,1.4,1.46,0,
IFF,2021-02-10,1.32,1.19,1,
IFF,2021-05-10,1.6,1.53,1,
IFF,2021-08-05,1.5,1.49,1,
IFF,2021-11-08,1.47,1.38,1,
IFF,2022-02-09,1.1,1.04,1,
IFF,2022-05-09,1.69,1.35,1,
IFF,2022-08-08,1.54,1.44,1,
IFF,2022-11-07,1.36,1.32,1,
IFF,2023-02-08,0.97,0.96,1,
IFF,2023-05-08,0.87,0.87,0,
IFF,2023-08-07,0.86,1.1,0,
IFF,2023-11-06,0.89,0.75,1,
IFF,2024-02-20,0.72,0.75,0,
IFF,2024-05-06,1.13,0.87,1,2889000000.0
IFF,2024-08-06,1.16,1.01,1,2925000000.0
IFF,2024-11-05,1.04,1.08,0,2771000000.0
IFF,2025-02-18,0.97,0.81,1,2843000000.0
IFF,2025-05-06,1.2,1.14,1,2764000000.0
