Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TSLA,2015-11-03,-0.04,-0.04,0,
TSLA,2016-02-10,-0.87,0.1,0,
TSLA,2016-05-04,-0.04,-0.05,1,
TSLA,2016-08-03,-0.07,-0.04,0,
TSLA,2016-10-26,0.14,-0.08,1,
TSLA,2017-02-22,-0.14,-0.21,1,
TSLA,2017-05-03,-0.09,-0.09,0,
TSLA,2017-08-02,-0.09,-0.12,1,
TSLA,2017-11-01,-0.19,-0.15,0,
TSLA,2018-02-07,-0.2,-0.21,1,
TSLA,2018-05-02,-0.22,-0.24,1,
TSLA,2018-08-01,-0.16,-0.2,1,
TSLA,2018-10-24,0.19,0.03,1,
TSLA,2019-01-30,0.13,0.08,1,
TSLA,2019-04-24,-0.12,-0.05,0,
TSLA,2019-07-24,-0.07,-0.02,0,
TSLA,2019-10-23,0.12,-0.03,1,
TSLA,2020-01-29,0.14,0.11,1,
TSLA,2020-04-29,0.08,-0.02,1,
TSLA,2020-07-22,0.15,-0.01,1,
TSLA,2020-10-21,0.25,0.19,1,
TSLA,2021-01-27,0.27,0.34,0,
TSLA,2021-04-26,0.31,0.26,1,
TSLA,2021-07-26,0.48,0.33,1,
TSLA,2021-10-20,0.62,0.53,1,
TSLA,2022-01-26,0.85,0.79,1,
TSLA,2022-04-20,1.07,0.75,1,
TSLA,2022-07-20,0.76,0.6,1,
TSLA,2022-10-19,1.05,0.99,1,
TSLA,2023-01-25,1.19,1.13,1,
TSLA,2023-04-19,0.85,0.85,0,
TSLA,2023-07-19,0.91,0.82,1,
TSLA,2023-10-18,0.66,0.72,0,
TSLA,2024-01-24,0.71,0.74,0,
TSLA,2024-04-23,0.45,0.51,0,25500000000.0
TSLA,2024-07-23,0.52,0.62,0,25182000000.0
TSLA,2024-10-23,0.72,0.58,1,25707000000.0
TSLA,2025-01-29,0.73,0.76,0,19335000000.0
TSLA,2025-04-22,0.27,0.39,0,22496000000.0
