Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TXN,2015-10-21,0.76,0.68,1,
TXN,2016-01-27,0.71,0.69,1,
TXN,2016-04-27,0.65,0.62,1,
TXN,2016-07-25,0.76,0.72,1,
TXN,2016-10-26,0.94,0.86,1,
TXN,2017-01-24,0.87,0.82,1,
TXN,2017-04-25,0.85,0.83,1,
TXN,2017-07-25,1.03,0.96,1,
TXN,2017-10-24,1.26,1.12,1,
TXN,2018-01-23,1.09,1.09,0,
TXN,2018-04-24,1.35,1.11,1,
TXN,2018-07-24,1.4,1.32,1,
TXN,2018-10-23,1.58,1.53,1,
TXN,2019-01-23,1.27,1.24,1,
TXN,2019-04-23,1.22,1.13,1,
TXN,2019-07-23,1.36,1.22,1,
TXN,2019-10-22,1.49,1.42,1,
TXN,2020-01-22,1.12,1.02,1,
TXN,2020-04-21,1.24,1.0,1,
TXN,2020-07-21,1.48,0.88,1,
TXN,2020-10-20,1.45,1.28,1,
TXN,2021-01-26,1.64,1.34,1,
TXN,2021-04-27,1.85,1.58,1,
TXN,2021-07-21,2.05,1.83,1,
TXN,2021-10-26,2.07,2.05,1,
TXN,2022-01-25,2.27,1.94,1,
TXN,2022-04-26,2.35,2.18,1,
TXN,2022-07-26,2.45,2.12,1,
TXN,2022-10-25,2.45,2.39,1,
TXN,2023-01-24,2.13,1.98,1,
TXN,2023-04-25,1.85,1.78,1,
TXN,2023-07-25,1.87,1.76,1,
TXN,2023-10-24,1.85,1.82,1,
TXN,2024-01-23,1.49,1.47,1,
TXN,2024-04-23,1.2,1.07,1,3822000000.0
TXN,2024-07-23,1.22,1.17,1,4151000000.0
TXN,2024-10-22,1.47,1.38,1,4007000000.0
TXN,2025-01-23,1.3,1.2,1,4069000000.0
TXN,2025-04-23,1.28,1.07,1,4448000000.0
