Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GDDY,2015-11-04,-0.04,-0.07,1,
GDDY,2016-05-04,-0.15,-0.17,1,
GDDY,2016-08-03,-0.11,-0.07,0,
GDDY,2016-11-02,0.05,0.03,1,
GDDY,2017-02-15,-0.02,0.09,0,
GDDY,2017-05-02,0.01,-0.06,1,
GDDY,2017-08-08,0.1,0.01,1,
GDDY,2017-11-06,0.04,0.04,0,
GDDY,2018-02-22,0.09,0.09,0,
GDDY,2018-05-08,0.02,0.01,1,
GDDY,2018-08-02,0.11,0.08,1,
GDDY,2018-11-06,0.08,0.17,0,
GDDY,2019-02-20,0.24,0.13,1,
GDDY,2019-05-02,0.07,0.1,0,
GDDY,2019-08-01,0.01,0.16,0,
GDDY,2019-11-06,0.31,0.21,1,
GDDY,2020-02-13,0.34,0.31,1,
GDDY,2020-05-06,0.24,0.17,1,
GDDY,2020-08-05,0.25,0.15,1,
GDDY,2020-11-04,0.38,0.33,1,
GDDY,2021-02-11,0.41,0.36,1,
GDDY,2021-05-05,0.06,0.32,0,
GDDY,2021-08-04,0.27,0.32,0,
GDDY,2021-11-03,0.58,0.4,1,
GDDY,2022-02-10,0.52,0.41,1,
GDDY,2022-05-04,0.41,0.42,0,
GDDY,2022-08-03,0.56,0.49,1,
GDDY,2022-11-03,0.63,0.58,1,
GDDY,2023-02-14,0.62,0.62,0,
GDDY,2023-05-04,0.3,0.5,0,
GDDY,2023-08-03,0.54,0.57,0,
GDDY,2023-11-02,0.9,0.72,1,
GDDY,2024-02-13,7.85,1.04,1,
GDDY,2024-05-02,2.76,0.96,1,1124500000.0
GDDY,2024-08-01,1.01,1.07,0,1124500000.0
GDDY,2024-10-30,1.32,1.23,1,1192600000.0
GDDY,2025-02-13,1.36,1.43,0,1194300000.0
GDDY,2025-05-01,1.51,1.38,1,1194300000.0
