Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LKQ,2016-07-28,0.55,0.49,1,
LKQ,2016-10-27,0.45,0.45,0,
LKQ,2017-02-23,0.39,0.4,0,
LKQ,2017-04-27,0.49,0.46,1,
LKQ,2017-07-27,0.53,0.52,1,
LKQ,2017-10-26,0.45,0.42,1,
LKQ,2018-02-22,0.41,0.42,0,
LKQ,2018-04-26,0.55,0.59,0,
LKQ,2018-07-26,0.61,0.58,1,
LKQ,2018-10-25,0.56,0.56,0,
LKQ,2019-02-28,0.48,0.49,0,
LKQ,2019-04-25,0.56,0.56,0,
LKQ,2019-07-25,0.65,0.65,0,
LKQ,2019-10-31,0.61,0.58,1,
LKQ,2020-02-20,0.54,0.52,1,
LKQ,2020-04-30,0.57,0.49,1,
LKQ,2020-07-30,0.53,0.16,1,
LKQ,2020-10-29,0.75,0.53,1,
LKQ,2021-02-18,0.69,0.59,1,
LKQ,2021-04-29,0.94,0.63,1,
LKQ,2021-07-29,1.13,0.75,1,
LKQ,2021-10-28,1.02,0.86,1,
LKQ,2022-02-17,0.87,0.77,1,
LKQ,2022-04-28,1.0,0.92,1,
LKQ,2022-07-28,1.09,1.02,1,
LKQ,2022-10-27,0.97,0.96,1,
LKQ,2023-02-23,0.78,0.86,0,
LKQ,2023-04-27,1.04,0.95,1,
LKQ,2023-07-27,1.09,1.09,0,
LKQ,2023-10-26,0.86,0.96,0,
LKQ,2024-02-22,0.84,0.76,1,
LKQ,2024-04-23,0.82,0.95,0,3711000000.0
LKQ,2024-07-25,0.98,1.03,0,3584000000.0
LKQ,2024-10-24,0.88,0.89,0,3357000000.0
LKQ,2025-02-20,0.8,0.74,1,3463000000.0
LKQ,2025-04-24,0.79,0.78,1,3642000000.0
