Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MCD,2015-10-22,1.4,1.27,1,
MCD,2016-01-25,1.31,1.23,1,
MCD,2016-04-22,1.23,1.16,1,
MCD,2016-07-26,1.45,1.38,1,
MCD,2016-10-21,1.62,1.48,1,
MCD,2017-01-23,1.43,1.41,1,
MCD,2017-04-25,1.47,1.33,1,
MCD,2017-07-25,1.73,1.62,1,
MCD,2017-10-24,1.76,1.77,0,
MCD,2018-01-30,1.71,1.59,1,
MCD,2018-04-30,1.79,1.67,1,
MCD,2018-07-26,1.99,1.92,1,
MCD,2018-10-23,2.1,1.99,1,
MCD,2019-01-30,1.97,1.89,1,
MCD,2019-04-30,1.78,1.75,1,
MCD,2019-07-26,2.05,2.05,0,
MCD,2019-10-22,2.11,2.21,0,
MCD,2020-01-29,1.97,1.96,1,
MCD,2020-04-30,1.47,1.57,0,
MCD,2020-07-28,0.66,0.74,0,
MCD,2020-11-09,2.22,1.9,1,
MCD,2021-01-28,1.7,1.78,0,
MCD,2021-04-29,1.92,1.81,1,
MCD,2021-07-28,2.37,2.11,1,
MCD,2021-10-27,2.76,2.46,1,
MCD,2022-01-27,2.23,2.34,0,
MCD,2022-04-28,2.28,2.17,1,
MCD,2022-07-26,2.55,2.47,1,
MCD,2022-10-27,2.68,2.58,1,
MCD,2023-01-31,2.59,2.45,1,
MCD,2023-04-25,2.63,2.33,1,
MCD,2023-07-27,3.17,2.79,1,
MCD,2023-10-30,3.19,3.0,1,
MCD,2024-02-05,2.95,2.82,1,
MCD,2024-04-30,2.7,2.72,0,6490000000.0
MCD,2024-07-29,2.97,3.07,0,6874000000.0
MCD,2024-10-29,3.23,3.2,1,6388000000.0
MCD,2025-02-10,2.83,2.83,0,5955000000.0
MCD,2025-05-01,2.67,2.66,1,5955000000.0
