Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LW,2017-01-10,0.63,0.55,1,
LW,2017-04-06,0.59,0.53,1,
LW,2017-07-25,0.51,0.49,1,
LW,2017-10-04,0.57,0.49,1,
LW,2018-01-04,0.54,0.53,1,
LW,2018-04-05,0.91,0.77,1,
LW,2018-07-25,0.65,0.62,1,
LW,2018-10-02,0.73,0.68,1,
LW,2019-01-04,0.8,0.72,1,
LW,2019-04-02,0.95,0.82,1,
LW,2019-07-23,0.74,0.72,1,
LW,2019-10-02,0.79,0.79,0,
LW,2020-01-03,0.95,0.85,1,
LW,2020-04-01,0.77,0.93,0,
LW,2020-07-28,-0.01,0.16,0,
LW,2020-10-07,0.61,0.3,1,
LW,2021-01-07,0.66,0.62,1,
LW,2021-04-07,0.45,0.51,0,
LW,2021-07-27,0.44,0.42,1,
LW,2021-10-07,0.2,0.38,0,
LW,2022-01-06,0.5,0.32,1,
LW,2022-04-07,0.73,0.44,1,
LW,2022-07-27,0.65,0.51,1,
LW,2022-10-05,0.75,0.49,1,
LW,2023-01-05,1.28,0.74,1,
LW,2023-04-06,1.43,0.99,1,
LW,2023-07-25,1.22,1.05,1,
LW,2023-10-05,1.63,1.08,1,
LW,2024-01-04,1.45,1.41,1,
LW,2024-04-04,1.2,1.45,0,
LW,2024-07-24,0.78,1.26,0,
LW,2024-10-01,0.73,0.72,1,
LW,2024-12-19,0.66,1.01,0,
LW,2025-04-03,1.1,0.87,1,
