Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PSX,2015-10-30,3.02,2.24,1,
PSX,2016-01-29,1.31,1.25,1,
PSX,2016-04-29,0.67,0.87,0,
PSX,2016-07-29,0.94,0.93,1,
PSX,2016-10-28,1.05,0.88,1,
PSX,2017-02-03,0.16,0.4,0,
PSX,2017-04-28,0.56,0.05,1,
PSX,2017-08-01,1.09,1.01,1,
PSX,2017-10-27,1.66,1.57,1,
PSX,2018-02-02,1.07,0.86,1,
PSX,2018-04-27,1.04,0.89,1,
PSX,2018-07-27,2.8,2.19,1,
PSX,2018-10-26,3.1,2.48,1,
PSX,2019-02-08,4.87,3.01,1,
PSX,2019-04-30,0.4,0.34,1,
PSX,2019-07-26,3.02,2.74,1,
PSX,2019-10-25,3.11,2.59,1,
PSX,2020-01-31,1.54,1.56,0,
PSX,2020-05-01,1.02,0.72,1,
PSX,2020-07-31,-0.74,-0.93,1,
PSX,2020-10-30,-0.01,-0.8,1,
PSX,2021-01-29,-1.16,-1.06,0,
PSX,2021-04-30,-1.16,-1.4,1,
PSX,2021-08-03,0.74,0.6,1,
PSX,2021-10-29,3.18,1.95,1,
PSX,2022-01-28,2.94,1.95,1,
PSX,2022-04-29,1.32,1.28,1,
PSX,2022-07-29,6.77,5.97,1,
PSX,2022-11-01,6.46,5.04,1,
PSX,2023-01-31,4.0,4.35,0,
PSX,2023-05-03,4.21,3.56,1,
PSX,2023-08-02,3.87,3.56,1,
PSX,2023-10-27,4.63,4.76,0,
PSX,2024-01-31,3.09,2.35,1,
PSX,2024-04-26,1.9,2.17,0,38129000000.0
PSX,2024-07-30,2.31,1.98,1,35528000000.0
PSX,2024-10-29,2.04,1.66,1,33685000000.0
PSX,2025-01-31,-0.15,-0.23,1,30430000000.0
PSX,2025-04-25,-0.9,-0.72,0,33323000000.0
