Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MMM,2015-10-22,2.05,2.0,1,
MMM,2016-01-26,1.66,1.63,1,
MMM,2016-04-26,2.05,1.92,1,
MMM,2016-07-26,2.08,2.07,1,
MMM,2016-10-25,2.15,2.14,1,
MMM,2017-01-24,1.88,1.87,1,
MMM,2017-04-25,2.16,2.06,1,
MMM,2017-07-25,2.25,2.54,0,
MMM,2017-10-24,2.33,2.21,1,
MMM,2018-01-25,2.1,2.01,1,
MMM,2018-04-24,2.5,2.5,0,
MMM,2018-07-24,2.59,2.58,1,
MMM,2018-10-23,2.58,2.7,0,
MMM,2019-01-29,2.31,2.28,1,
MMM,2019-04-25,2.23,2.49,0,
MMM,2019-07-25,2.2,2.05,1,
MMM,2019-10-24,2.58,2.49,1,
MMM,2020-01-28,2.15,2.1,1,
MMM,2020-04-28,2.16,2.03,1,
MMM,2020-07-28,1.78,1.8,0,
MMM,2020-10-27,2.43,2.26,1,
MMM,2021-01-26,2.38,2.15,1,
MMM,2021-04-27,2.77,2.29,1,
MMM,2021-07-27,2.59,2.28,1,
MMM,2021-10-26,2.45,2.2,1,
MMM,2022-01-25,2.31,2.01,1,
MMM,2022-04-26,2.65,2.31,1,
MMM,2022-07-26,2.48,2.42,1,
MMM,2022-10-25,2.69,2.6,1,
MMM,2023-01-24,2.28,2.36,0,
MMM,2023-04-25,1.97,1.58,1,
MMM,2023-07-25,2.17,1.72,1,
MMM,2023-10-24,2.68,2.34,1,
MMM,2024-01-23,2.42,2.31,1,
MMM,2024-04-30,2.39,2.1,1,6255000000.0
MMM,2024-07-26,1.93,1.68,1,6294000000.0
MMM,2024-10-22,1.98,1.9,1,6010000000.0
MMM,2025-01-21,1.68,1.66,1,5954000000.0
MMM,2025-04-22,1.88,1.77,1,6344000000.0
