Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GS,2016-04-19,2.68,2.45,1,
GS,2016-07-19,3.72,3.0,1,
GS,2016-10-18,4.88,3.82,1,
GS,2017-01-18,5.08,4.82,1,
GS,2017-04-18,5.15,5.31,0,
GS,2017-07-18,3.95,3.39,1,
GS,2017-10-17,5.02,4.17,1,
GS,2018-01-17,5.68,4.91,1,
GS,2018-04-17,6.95,5.58,1,
GS,2018-07-17,5.98,4.66,1,
GS,2018-10-16,6.28,5.38,1,
GS,2019-01-16,6.04,4.45,1,
GS,2019-04-15,5.71,4.89,1,
GS,2019-07-16,5.81,4.89,1,
GS,2019-10-15,4.79,4.81,0,
GS,2020-01-15,4.69,5.47,0,
GS,2020-04-15,3.11,3.35,0,
GS,2020-07-15,6.26,3.78,1,
GS,2020-10-14,9.68,5.57,1,
GS,2021-01-19,12.08,7.47,1,
GS,2021-04-14,18.6,10.22,1,
GS,2021-07-13,15.02,10.24,1,
GS,2021-10-15,14.93,10.18,1,
GS,2022-01-18,10.81,11.76,0,
GS,2022-04-14,10.76,8.89,1,
GS,2022-07-18,7.73,6.58,1,
GS,2022-10-18,8.25,7.69,1,
GS,2023-01-17,3.32,5.48,0,
GS,2023-04-18,9.87,8.1,1,
GS,2023-07-19,3.08,3.18,0,
GS,2023-10-17,5.47,5.31,1,
GS,2024-01-16,5.48,3.51,1,
GS,2024-04-15,11.58,8.56,1,12731000000.0
GS,2024-07-15,8.62,8.34,1,12699000000.0
GS,2024-10-15,8.4,6.89,1,13869000000.0
GS,2025-01-15,11.95,8.22,1,15062000000.0
GS,2025-04-14,14.12,12.35,1,14583000000.0
