Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MOH,2016-07-27,0.67,0.49,1,
MOH,2016-10-27,0.85,0.76,1,
MOH,2017-02-15,-1.54,0.75,0,
MOH,2017-05-02,0.63,0.58,1,
MOH,2017-08-02,0.08,0.84,0,
MOH,2017-11-02,-1.62,0.2,0,
MOH,2018-02-12,-3.42,0.18,0,
MOH,2018-04-30,1.33,0.77,1,
MOH,2018-07-31,3.08,1.08,1,
MOH,2018-10-31,2.55,1.64,1,
MOH,2019-02-11,3.07,1.52,1,
MOH,2019-04-29,3.04,2.44,1,
MOH,2019-07-30,3.11,2.66,1,
MOH,2019-10-29,2.8,2.72,1,
MOH,2020-02-10,2.73,2.65,1,
MOH,2020-04-30,3.02,2.95,1,
MOH,2020-07-30,4.79,4.57,1,
MOH,2020-10-28,3.36,2.24,1,
MOH,2021-02-10,-0.51,0.89,0,
MOH,2021-04-28,4.44,3.68,1,
MOH,2021-07-28,3.4,3.38,1,
MOH,2021-10-27,2.83,2.79,1,
MOH,2022-02-09,2.88,2.75,1,
MOH,2022-04-27,4.9,4.66,1,
MOH,2022-07-27,4.55,4.29,1,
MOH,2022-10-26,4.36,4.21,1,
MOH,2023-02-08,4.1,4.02,1,
MOH,2023-04-26,5.81,5.12,1,
MOH,2023-07-26,5.65,5.1,1,
MOH,2023-10-25,5.05,4.88,1,
MOH,2024-02-07,4.38,4.35,1,
MOH,2024-04-24,5.73,5.59,1,9880000000.0
MOH,2024-07-24,5.86,5.5,1,10340000000.0
MOH,2024-10-23,6.01,5.81,1,10499000000.0
MOH,2025-02-05,5.05,5.72,0,11147000000.0
MOH,2025-04-23,6.08,5.96,1,11427000000.0
