Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
J,2015-07-28,0.97,0.72,1,
J,2015-11-23,0.8,0.77,1,
J,2016-02-03,0.78,0.69,1,
J,2016-05-05,0.75,0.68,1,
J,2016-08-09,0.78,0.75,1,
J,2016-11-22,0.77,0.77,0,
J,2017-02-08,0.68,0.62,1,
J,2017-05-09,0.78,0.72,1,
J,2017-08-08,0.79,0.79,0,
J,2017-11-21,0.98,0.82,1,
J,2018-02-07,0.77,0.72,1,
J,2018-05-08,1.0,0.87,1,
J,2018-08-06,1.35,1.21,1,
J,2018-11-20,1.31,1.24,1,
J,2019-02-06,0.99,1.05,0,
J,2019-05-07,1.19,1.08,1,
J,2019-08-05,1.4,1.24,1,
J,2019-11-25,1.48,1.32,1,
J,2020-02-04,1.2,1.19,1,
J,2020-05-06,1.39,1.3,1,
J,2020-08-03,1.26,1.0,1,
J,2020-11-24,1.63,1.32,1,
J,2021-02-09,1.41,1.27,1,
J,2021-05-10,1.66,1.38,1,
J,2021-08-03,1.64,1.53,1,
J,2021-11-23,1.58,1.57,1,
J,2022-02-08,1.56,1.58,0,
J,2022-05-03,1.72,1.68,1,
J,2022-08-01,1.86,1.81,1,
J,2022-11-21,1.8,1.77,1,
J,2023-02-07,1.67,1.59,1,
J,2023-05-09,1.81,1.75,1,
J,2023-08-08,1.82,1.81,1,
J,2023-11-21,1.96,1.87,1,
J,2024-02-06,2.02,1.51,1,
J,2024-05-07,1.91,1.85,1,2883384000.0
J,2024-08-06,1.96,1.96,0,-1158957000.0
J,2024-11-19,1.37,1.54,0,2932956000.0
J,2025-02-04,1.33,1.27,1,2910415000.0
J,2025-05-06,1.43,1.39,1,3031768000.0
