Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PWR,2015-11-05,0.3,0.29,1,
PWR,2016-02-25,0.3,0.28,1,
PWR,2016-05-05,0.23,0.26,0,
PWR,2016-08-04,0.18,0.36,0,
PWR,2016-11-03,0.55,0.55,0,
PWR,2017-02-21,0.56,0.56,0,
PWR,2017-05-04,0.39,0.4,0,
PWR,2017-08-03,0.5,0.53,0,
PWR,2017-11-02,0.63,0.61,1,
PWR,2018-02-22,0.45,0.44,1,
PWR,2018-05-03,0.4,0.32,1,
PWR,2018-08-02,0.59,0.6,0,
PWR,2018-11-01,0.88,0.96,0,
PWR,2019-02-21,0.96,0.9,1,
PWR,2019-05-02,0.96,0.83,1,
PWR,2019-08-01,0.85,0.83,1,
PWR,2019-10-31,1.14,1.03,1,
PWR,2020-02-27,0.93,0.83,1,
PWR,2020-05-07,0.47,0.46,1,
PWR,2020-08-06,0.74,0.48,1,
PWR,2020-10-29,1.4,1.1,1,
PWR,2021-02-25,1.22,0.99,1,
PWR,2021-05-06,0.83,0.73,1,
PWR,2021-08-05,1.06,1.04,1,
PWR,2021-11-04,1.48,1.45,1,
PWR,2022-02-24,1.54,1.41,1,
PWR,2022-05-05,1.37,1.22,1,
PWR,2022-08-04,1.54,1.52,1,
PWR,2022-11-03,1.77,1.77,0,
PWR,2023-02-23,1.68,1.6,1,
PWR,2023-05-04,1.24,1.13,1,
PWR,2023-08-03,1.65,1.64,1,
PWR,2023-11-02,2.24,2.11,1,
PWR,2024-02-22,2.04,1.98,1,
PWR,2024-05-02,1.41,1.29,1,5594387000.0
PWR,2024-08-01,1.9,1.89,1,5594387000.0
PWR,2024-10-31,2.72,2.69,1,6553422000.0
PWR,2025-02-20,2.94,2.62,1,6233334000.0
PWR,2025-05-01,1.78,1.67,1,6233334000.0
