Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TPR,2015-08-04,0.31,0.29,1,
TPR,2015-10-27,0.41,0.4,1,
TPR,2016-01-26,0.68,0.66,1,
TPR,2016-04-26,0.44,0.41,1,
TPR,2016-08-09,0.45,0.41,1,
TPR,2016-11-01,0.45,0.45,0,
TPR,2017-01-31,0.75,0.74,1,
TPR,2017-05-02,0.46,0.44,1,
TPR,2017-08-15,0.5,0.49,1,
TPR,2017-11-07,0.42,0.36,1,
TPR,2018-02-06,1.07,0.89,1,
TPR,2018-05-01,0.54,0.5,1,
TPR,2018-08-14,0.6,0.57,1,
TPR,2018-10-30,0.48,0.45,1,
TPR,2019-02-07,1.07,1.11,0,
TPR,2019-05-09,0.42,0.41,1,
TPR,2019-08-15,0.61,0.61,0,
TPR,2019-11-05,0.4,0.37,1,
TPR,2020-02-06,1.1,0.99,1,
TPR,2020-04-30,-0.27,-0.12,0,
TPR,2020-08-13,-0.25,-0.57,1,
TPR,2020-10-29,0.58,0.23,1,
TPR,2021-02-04,1.15,1.01,1,
TPR,2021-05-06,0.51,0.31,1,
TPR,2021-08-19,0.74,0.69,1,
TPR,2021-11-11,0.82,0.7,1,
TPR,2022-02-10,1.33,1.18,1,
TPR,2022-05-12,0.51,0.41,1,
TPR,2022-08-18,0.78,0.77,1,
TPR,2022-11-10,0.79,0.75,1,
TPR,2023-02-09,1.36,1.27,1,
TPR,2023-05-11,0.78,0.59,1,
TPR,2023-08-17,0.95,0.97,0,
TPR,2023-11-09,0.93,0.9,1,
TPR,2024-02-08,1.63,1.46,1,
TPR,2024-05-09,0.81,0.67,1,1591100000.0
TPR,2024-08-15,0.92,0.88,1,1507500000.0
TPR,2024-11-07,1.02,0.95,1,2195400000.0
TPR,2025-02-06,2.0,1.75,1,1584600000.0
TPR,2025-05-08,1.03,0.88,1,1723200000.0
