Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MSI,2015-11-04,0.82,0.73,1,
MSI,2016-02-22,1.58,1.42,1,
MSI,2016-05-05,0.52,0.4,1,
MSI,2016-08-04,1.03,0.86,1,
MSI,2016-11-03,1.37,1.2,1,
MSI,2017-02-02,2.03,1.85,1,
MSI,2017-05-04,0.71,0.57,1,
MSI,2017-08-03,1.12,1.04,1,
MSI,2017-11-02,1.53,1.4,1,
MSI,2018-02-01,2.1,2.04,1,
MSI,2018-05-03,1.1,0.87,1,
MSI,2018-08-02,1.46,1.37,1,
MSI,2018-11-01,1.94,1.72,1,
MSI,2019-02-07,2.63,2.53,1,
MSI,2019-05-02,1.28,1.14,1,
MSI,2019-08-01,1.69,1.6,1,
MSI,2019-10-30,2.04,1.95,1,
MSI,2020-02-06,2.94,2.78,1,
MSI,2020-05-07,1.49,1.28,1,
MSI,2020-08-06,1.39,1.21,1,
MSI,2020-10-29,1.95,1.78,1,
MSI,2021-02-04,2.86,2.74,1,
MSI,2021-05-06,1.87,1.62,1,
MSI,2021-08-05,2.07,1.92,1,
MSI,2021-11-04,2.35,2.13,1,
MSI,2022-02-09,2.85,2.74,1,
MSI,2022-05-12,1.7,1.61,1,
MSI,2022-08-04,2.07,1.87,1,
MSI,2022-11-03,3.0,2.88,1,
MSI,2023-02-09,3.6,3.43,1,
MSI,2023-05-04,2.22,2.05,1,
MSI,2023-08-03,2.65,2.51,1,
MSI,2023-11-02,3.19,3.02,1,
MSI,2024-02-08,3.9,3.63,1,
MSI,2024-05-02,2.81,2.53,1,2628000000.0
MSI,2024-08-01,3.24,3.01,1,2628000000.0
MSI,2024-11-07,3.74,3.38,1,3011000000.0
MSI,2025-02-13,4.04,3.88,1,2528000000.0
MSI,2025-05-01,3.18,3.01,1,2528000000.0
