Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
SYK,2015-10-22,1.25,1.23,1,
SYK,2016-01-26,1.56,1.55,1,
SYK,2016-04-20,1.24,1.2,1,
SYK,2016-07-21,1.39,1.37,1,
SYK,2016-10-27,1.39,1.37,1,
SYK,2017-01-24,1.78,1.76,1,
SYK,2017-04-25,1.48,1.43,1,
SYK,2017-07-27,1.53,1.51,1,
SYK,2017-10-26,1.52,1.5,1,
SYK,2018-01-30,1.96,1.95,1,
SYK,2018-04-26,1.68,1.6,1,
SYK,2018-07-24,1.76,1.73,1,
SYK,2018-10-25,1.69,1.68,1,
SYK,2019-01-29,2.18,2.15,1,
SYK,2019-04-23,1.88,1.84,1,
SYK,2019-07-25,1.98,1.94,1,
SYK,2019-10-29,1.91,1.9,1,
SYK,2020-01-28,2.49,2.46,1,
SYK,2020-04-30,1.84,1.69,1,
SYK,2020-07-30,0.64,0.55,1,
SYK,2020-10-29,2.14,1.41,1,
SYK,2021-01-27,2.81,2.55,1,
SYK,2021-04-27,1.93,1.99,0,
SYK,2021-07-27,2.25,2.13,1,
SYK,2021-10-28,2.2,2.28,0,
SYK,2022-01-27,2.71,2.72,0,
SYK,2022-04-28,1.97,1.95,1,
SYK,2022-07-26,2.25,2.28,0,
SYK,2022-10-31,2.12,2.23,0,
SYK,2023-01-31,3.0,2.84,1,
SYK,2023-05-01,2.14,2.0,1,
SYK,2023-08-03,2.54,2.38,1,
SYK,2023-11-02,2.46,2.43,1,
SYK,2024-01-30,3.46,3.27,1,
SYK,2024-04-30,2.5,2.35,1,5422000000.0
SYK,2024-07-30,2.81,2.79,1,5494000000.0
SYK,2024-10-29,2.87,2.77,1,6436000000.0
SYK,2025-01-28,4.01,3.87,1,5866000000.0
SYK,2025-05-01,2.84,2.7,1,5866000000.0
