Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BA,2015-10-21,2.52,2.22,1,
BA,2016-01-27,1.6,1.28,1,
BA,2016-04-27,1.74,1.82,0,
BA,2016-07-27,-0.44,-0.92,1,
BA,2016-10-26,3.51,2.62,1,
BA,2017-01-25,2.47,2.35,1,
BA,2017-04-26,2.01,1.94,1,
BA,2017-07-26,2.55,2.3,1,
BA,2017-10-25,2.72,2.66,1,
BA,2018-01-31,3.06,2.89,1,
BA,2018-04-25,3.64,2.58,1,
BA,2018-07-25,3.33,3.26,1,
BA,2018-10-24,3.58,3.47,1,
BA,2019-01-30,5.48,4.57,1,
BA,2019-04-24,3.16,3.16,0,
BA,2019-07-24,-5.82,-6.69,1,
BA,2019-10-23,1.45,2.09,0,
BA,2020-01-29,-2.33,1.47,0,
BA,2020-04-29,-1.7,-1.61,0,
BA,2020-07-29,-4.79,-2.54,0,
BA,2020-10-28,-1.39,-2.52,1,
BA,2021-01-27,-4.19,-1.8,0,
BA,2021-04-28,-1.53,-1.16,0,
BA,2021-07-28,0.4,-0.83,1,
BA,2021-10-27,-0.6,-0.2,0,
BA,2022-01-26,-7.69,-0.42,0,
BA,2022-04-27,-2.75,-0.27,0,
BA,2022-07-27,-0.37,-0.14,0,
BA,2022-10-26,-6.18,0.07,0,
BA,2023-01-25,-1.75,0.26,0,
BA,2023-04-26,-1.27,-1.07,0,
BA,2023-07-26,-0.82,-0.88,1,
BA,2023-10-25,-3.26,-2.96,0,
BA,2024-01-31,-0.47,-0.78,1,
BA,2024-04-24,-1.13,-1.76,1,16866000000.0
BA,2024-07-31,-2.9,-1.97,0,17840000000.0
BA,2024-10-23,-10.44,-10.52,1,15242000000.0
BA,2025-01-28,-5.9,-3.0,0,19496000000.0
BA,2025-04-23,-0.49,-1.28,1,22749000000.0
