Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DG,2015-12-03,0.88,0.87,1,
DG,2016-03-10,1.3,1.26,1,
DG,2016-05-26,1.03,0.95,1,
DG,2016-08-25,1.08,1.09,0,
DG,2016-12-01,0.89,0.93,0,
DG,2017-03-16,1.49,1.41,1,
DG,2017-06-01,1.03,1.0,1,
DG,2017-08-31,1.1,1.09,1,
DG,2017-12-07,0.98,0.94,1,
DG,2018-03-15,1.48,1.48,0,
DG,2018-05-31,1.36,1.4,0,
DG,2018-08-30,1.52,1.49,1,
DG,2018-12-04,1.31,1.26,1,
DG,2019-03-14,1.84,1.88,0,
DG,2019-05-30,1.48,1.39,1,
DG,2019-08-29,1.74,1.57,1,
DG,2019-12-05,1.42,1.38,1,
DG,2020-03-12,2.1,2.01,1,
DG,2020-05-28,2.56,1.74,1,
DG,2020-08-27,3.12,2.44,1,
DG,2020-12-03,2.31,2.0,1,
DG,2021-03-18,2.62,2.72,0,
DG,2021-05-27,2.82,2.19,1,
DG,2021-08-26,2.69,2.59,1,
DG,2021-12-02,2.08,2.01,1,
DG,2022-03-17,2.57,2.57,0,
DG,2022-05-26,2.41,2.31,1,
DG,2022-08-25,2.98,2.93,1,
DG,2022-12-01,2.33,2.54,0,
DG,2023-03-16,2.96,2.97,0,
DG,2023-06-01,2.34,2.38,0,
DG,2023-08-31,2.13,2.46,0,
DG,2023-12-07,1.26,1.19,1,
DG,2024-03-14,1.83,1.75,1,
DG,2024-05-30,1.65,1.57,1,
DG,2024-08-29,1.7,1.79,0,
DG,2024-12-05,0.89,0.94,0,
DG,2025-03-13,1.68,1.5,1,
DG,2025-06-03,1.78,1.48,1,
