Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MRK,2017-05-02,0.88,0.83,1,
MRK,2017-07-28,1.01,0.87,1,
MRK,2017-10-27,1.11,1.03,1,
MRK,2018-02-02,0.98,0.94,1,
MRK,2018-05-01,1.05,1.0,1,
MRK,2018-07-27,1.06,1.03,1,
MRK,2018-10-25,1.19,1.14,1,
MRK,2019-02-01,1.04,1.03,1,
MRK,2019-04-30,1.22,1.06,1,
MRK,2019-07-30,1.3,1.16,1,
MRK,2019-10-29,1.51,1.24,1,
MRK,2020-02-05,1.16,1.15,1,
MRK,2020-04-28,1.5,1.34,1,
MRK,2020-07-31,1.37,1.04,1,
MRK,2020-10-27,1.74,1.44,1,
MRK,2021-02-04,1.32,1.38,0,
MRK,2021-04-29,1.4,1.63,0,
MRK,2021-07-29,1.31,1.31,0,
MRK,2021-10-28,1.75,1.55,1,
MRK,2022-02-03,1.8,1.53,1,
MRK,2022-04-28,2.14,1.83,1,
MRK,2022-07-28,1.87,1.7,1,
MRK,2022-10-27,1.85,1.71,1,
MRK,2023-02-02,1.62,1.54,1,
MRK,2023-04-27,1.4,1.32,1,
MRK,2023-08-01,-2.06,-2.18,1,
MRK,2023-10-26,2.13,1.95,1,
MRK,2024-02-01,0.03,-0.11,1,
MRK,2024-04-25,2.07,1.88,1,16112000000.0
MRK,2024-07-30,2.28,2.15,1,16657000000.0
MRK,2024-10-31,1.57,1.5,1,15624000000.0
MRK,2025-02-04,1.72,1.62,1,15529000000.0
MRK,2025-04-24,2.22,2.14,1,15806000000.0
