Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TSCO,2015-10-21,0.64,0.63,1,
TSCO,2016-01-27,0.82,0.82,0,
TSCO,2016-04-20,0.5,0.46,1,
TSCO,2016-07-20,1.16,1.16,0,
TSCO,2016-10-19,0.67,0.66,1,
TSCO,2017-02-01,0.94,0.92,1,
TSCO,2017-04-26,0.46,0.46,0,
TSCO,2017-07-26,1.25,1.27,0,
TSCO,2017-10-25,0.72,0.68,1,
TSCO,2018-01-31,0.91,0.87,1,
TSCO,2018-04-26,0.57,0.57,0,
TSCO,2018-07-26,1.69,1.61,1,
TSCO,2018-10-25,0.95,0.87,1,
TSCO,2019-01-31,1.11,1.09,1,
TSCO,2019-04-25,0.63,0.55,1,
TSCO,2019-07-25,1.8,1.8,0,
TSCO,2019-10-24,1.02,1.03,0,
TSCO,2020-01-30,1.21,1.23,0,
TSCO,2020-04-23,0.71,0.7,1,
TSCO,2020-07-23,2.9,2.52,1,
TSCO,2020-10-22,1.62,1.38,1,
TSCO,2021-01-28,1.64,1.51,1,
TSCO,2021-04-22,1.55,0.97,1,
TSCO,2021-07-19,3.19,2.96,1,
TSCO,2021-10-21,1.95,1.66,1,
TSCO,2022-01-27,1.93,1.85,1,
TSCO,2022-04-21,1.65,1.42,1,
TSCO,2022-07-21,3.53,3.51,1,
TSCO,2022-10-20,2.1,2.07,1,
TSCO,2023-01-26,2.43,2.35,1,
TSCO,2023-04-27,1.65,1.71,0,
TSCO,2023-07-27,3.83,3.92,0,
TSCO,2023-10-26,2.33,2.29,1,
TSCO,2024-02-01,2.28,2.22,1,
TSCO,2024-04-25,1.83,1.72,1,4246622000.0
TSCO,2024-07-25,3.93,3.93,0,3468245000.0
TSCO,2024-10-24,2.24,2.24,0,3773531000.0
TSCO,2025-01-30,0.44,0.46,0,3466952000.0
TSCO,2025-04-24,0.34,0.37,0,4439729000.0
