Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
REG,2016-05-03,0.49,0.3,1,
REG,2016-08-02,0.35,0.28,1,
REG,2016-11-01,0.57,-0.01,1,
REG,2017-02-08,0.53,0.35,1,
REG,2017-05-09,0.29,0.01,1,
REG,2017-08-03,0.28,0.4,0,
REG,2017-11-01,0.35,0.31,1,
REG,2018-02-08,0.44,0.33,1,
REG,2018-04-30,0.31,0.36,0,
REG,2018-08-02,0.28,0.34,0,
REG,2018-10-25,0.41,0.38,1,
REG,2019-02-13,0.46,0.38,1,
REG,2019-05-02,0.54,0.35,1,
REG,2019-08-01,0.31,0.34,0,
REG,2019-10-30,0.34,0.34,0,
REG,2020-02-12,0.24,0.4,0,
REG,2020-05-07,-0.15,0.36,0,
REG,2020-08-03,0.11,0.27,0,
REG,2020-11-05,0.07,0.21,0,
REG,2021-02-11,0.23,0.17,1,
REG,2021-05-06,0.47,0.17,1,
REG,2021-08-05,0.56,0.29,1,
REG,2021-11-04,0.69,0.52,1,
REG,2022-02-10,0.39,0.46,0,
REG,2022-05-03,1.13,0.43,1,
REG,2022-08-04,0.61,0.45,1,
REG,2022-11-03,0.51,0.46,1,
REG,2023-02-09,0.56,0.46,1,
REG,2023-05-04,0.57,0.51,1,
REG,2023-08-03,0.51,0.5,1,
REG,2023-11-02,0.5,0.47,1,
REG,2024-02-08,0.47,0.5,0,
REG,2024-05-02,0.58,0.47,1,357250000.0
REG,2024-08-01,0.54,0.46,1,357250000.0
REG,2024-10-28,0.54,0.46,1,372536000.0
REG,2025-02-06,0.46,0.48,0,380912000.0
REG,2025-04-29,0.58,0.56,1,380848000.0
