Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
SPGI,2015-11-03,1.19,1.07,1,
SPGI,2016-02-04,1.04,1.01,1,
SPGI,2016-04-26,1.2,1.15,1,
SPGI,2016-07-28,1.44,1.34,1,
SPGI,2016-11-03,1.43,1.34,1,
SPGI,2017-02-07,1.28,1.19,1,
SPGI,2017-04-25,1.62,1.39,1,
SPGI,2017-07-27,1.72,1.58,1,
SPGI,2017-10-26,1.71,1.53,1,
SPGI,2018-02-06,1.85,1.61,1,
SPGI,2018-04-26,2.0,1.97,1,
SPGI,2018-07-26,2.17,2.13,1,
SPGI,2018-10-25,2.11,2.04,1,
SPGI,2019-02-07,2.22,2.19,1,
SPGI,2019-05-02,2.11,2.13,0,
SPGI,2019-08-01,2.43,2.28,1,
SPGI,2019-10-29,2.46,2.34,1,
SPGI,2020-02-06,2.53,2.43,1,
SPGI,2020-04-28,2.73,2.3,1,
SPGI,2020-07-28,3.4,2.67,1,
SPGI,2020-10-27,2.85,2.57,1,
SPGI,2021-02-09,2.71,2.51,1,
SPGI,2021-04-29,3.39,3.03,1,
SPGI,2021-07-29,3.62,3.27,1,
SPGI,2021-10-26,3.54,3.15,1,
SPGI,2022-02-08,3.15,3.13,1,
SPGI,2022-05-03,2.89,2.98,0,
SPGI,2022-08-02,2.81,2.94,0,
SPGI,2022-10-27,2.93,2.79,1,
SPGI,2023-02-09,2.54,2.48,1,
SPGI,2023-04-27,3.15,2.91,1,
SPGI,2023-07-27,3.12,3.14,0,
SPGI,2023-11-02,3.21,3.05,1,
SPGI,2024-02-08,3.13,3.15,0,
SPGI,2024-04-25,4.01,3.66,1,3549000000.0
SPGI,2024-07-30,4.04,3.65,1,3575000000.0
SPGI,2024-10-24,3.89,3.64,1,3592000000.0
SPGI,2025-02-11,3.77,3.48,1,3777000000.0
SPGI,2025-04-29,4.37,4.19,1,3755000000.0
