Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LH,2015-07-28,2.09,2.03,1,
LH,2015-10-26,2.07,2.06,1,
LH,2016-02-18,1.98,1.99,0,
LH,2016-04-25,2.02,1.96,1,
LH,2016-07-27,2.31,2.3,1,
LH,2016-10-26,2.25,2.29,0,
LH,2017-02-16,2.15,2.13,1,
LH,2017-04-25,2.22,2.2,1,
LH,2017-07-26,2.47,2.4,1,
LH,2017-10-25,2.46,2.39,1,
LH,2018-02-06,2.45,2.38,1,
LH,2018-04-25,2.78,2.63,1,
LH,2018-07-25,2.98,2.93,1,
LH,2018-10-24,2.84,2.88,0,
LH,2019-02-07,2.52,2.49,1,
LH,2019-04-30,2.62,2.53,1,
LH,2019-07-25,2.93,2.92,1,
LH,2019-10-24,2.9,2.85,1,
LH,2020-02-13,2.86,2.8,1,
LH,2020-04-29,2.37,1.95,1,
LH,2020-07-28,2.57,1.0,1,
LH,2020-10-27,8.41,5.31,1,
LH,2021-02-11,10.56,8.11,1,
LH,2021-04-29,8.79,7.43,1,
LH,2021-07-29,6.13,5.53,1,
LH,2021-10-28,6.82,4.92,1,
LH,2022-02-10,6.77,5.8,1,
LH,2022-04-28,6.11,5.98,1,
LH,2022-07-28,4.95,4.7,1,
LH,2022-10-27,4.68,4.67,1,
LH,2023-02-16,4.14,4.1,1,
LH,2023-04-25,3.82,3.96,0,
LH,2023-07-27,3.8,3.53,1,
LH,2023-10-26,3.38,3.33,1,
LH,2024-02-15,3.3,3.26,1,
LH,2024-04-25,3.68,3.48,1,3220900000.0
LH,2024-08-01,3.94,3.78,1,3220900000.0
LH,2024-10-24,3.5,3.48,1,3329400000.0
LH,2025-02-06,3.45,3.39,1,3345100000.0
LH,2025-04-29,3.84,3.74,1,3527300000.0
