Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IDXX,2015-10-28,0.54,0.53,1,
IDXX,2016-01-29,0.48,0.44,1,
IDXX,2016-04-29,0.51,0.47,1,
IDXX,2016-08-02,0.74,0.62,1,
IDXX,2016-11-01,0.62,0.6,1,
IDXX,2017-02-02,0.58,0.51,1,
IDXX,2017-04-28,0.77,0.61,1,
IDXX,2017-08-01,0.95,0.85,1,
IDXX,2017-10-31,0.79,0.74,1,
IDXX,2018-02-01,0.77,0.73,1,
IDXX,2018-05-04,1.01,0.92,1,
IDXX,2018-08-01,1.23,1.17,1,
IDXX,2018-11-01,1.05,0.97,1,
IDXX,2019-02-01,0.98,0.9,1,
IDXX,2019-05-01,1.17,1.05,1,
IDXX,2019-08-01,1.43,1.37,1,
IDXX,2019-10-31,1.24,1.14,1,
IDXX,2020-01-31,1.04,0.9,1,
IDXX,2020-04-30,1.29,1.2,1,
IDXX,2020-07-31,1.72,1.17,1,
IDXX,2020-10-29,1.69,1.43,1,
IDXX,2021-02-02,2.01,1.4,1,
IDXX,2021-05-04,2.35,1.72,1,
IDXX,2021-07-30,2.34,2.02,1,
IDXX,2021-11-02,2.03,1.91,1,
IDXX,2022-02-02,1.89,1.71,1,
IDXX,2022-05-04,2.27,2.26,1,
IDXX,2022-08-02,1.56,1.56,0,
IDXX,2022-11-01,2.15,2.04,1,
IDXX,2023-02-06,2.05,1.94,1,
IDXX,2023-05-02,2.55,2.42,1,
IDXX,2023-08-01,2.67,2.47,1,
IDXX,2023-11-01,2.53,2.37,1,
IDXX,2024-02-05,2.32,2.12,1,
IDXX,2024-05-01,2.81,2.67,1,
IDXX,2024-08-06,3.02,2.88,1,975543000.0
IDXX,2024-10-31,2.8,2.68,1,954288000.0
IDXX,2025-02-03,2.62,2.4,1,998427000.0
IDXX,2025-05-01,2.96,2.85,1,998427000.0
